Timestep,DE00,FR00,NL00,UK00,NOM1,NON1,NOS0,DKW1,DKE1
2277,15305.09305584967,9392.655018631438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2278,15436.824387419801,10590.529698509486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2279,15568.555718989934,11788.404378387535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,15700.287050560066,4097.390169376695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2281,15832.018382130198,5295.264849254743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2282,15963.74971370033,6493.139529132792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2283,16095.481045270462,7691.01420901084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2284,16227.212376840595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,16358.943708410727,1197.8746798780487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2286,16490.67503998086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2287,16622.40637155099,1197.8746798780487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288,16754.137703121123,2395.7493597560974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2289,16885.869034691255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290,17017.600366261388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2291,17149.33169783152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2292,17281.063029401652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2293,17412.794360971784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2294,17544.525692541916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2295,17676.25702411205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2296,17807.98835568218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2297,16499.022094396758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2298,15190.055833111335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299,13881.089571825913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,12572.12331054049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2301,11263.157049255067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302,9954.190787969645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303,8645.224526684222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,7336.258265398799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,6962.228758754988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306,7093.96009032512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2307,7225.6914218952525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2308,7357.422753465385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2309,7489.154085035517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,7620.885416605649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2311,7752.616748175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2312,7884.348079745913,1197.8746798780487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2313,8016.0794113160455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314,8147.810742886178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2315,8279.54207445631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2316,8411.273406026443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2317,8543.004737596575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2318,8674.736069166707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319,8806.46740073684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320,8938.198732306972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2321,9069.930063877104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2322,9201.661395447236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2323,9333.392727017368,1197.8746798780487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2324,9465.1240585875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2325,9596.855390157632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2326,9728.586721727765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2327,9860.318053297897,1197.8746798780487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2328,9992.049384868029,2395.7493597560974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2329,10123.780716438161,3593.6240396341464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330,10255.512048008293,4791.498719512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2331,10387.243379578425,5989.373399390243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2332,10518.974711148558,7187.248079268292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333,10650.70604271869,8385.122759146341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2334,10782.437374288822,9582.99743902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2335,10914.168705858954,10780.872118902438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2336,11045.900037429086,11978.746798780487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2337,11177.631368999218,13176.621478658535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2338,11309.36270056935,14374.496158536584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2339,11441.094032139483,15572.370838414632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2340,11572.825363709615,16770.245518292682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2341,11704.556695279747,17968.12019817073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2342,11836.28802684988,19165.99487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2343,11968.019358420011,20363.869557926828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2344,12099.750689990144,21561.744237804876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2345,12231.482021560276,22759.618917682925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346,12363.213353130408,23957.493597560973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347,12494.94468470054,25155.36827743902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,12626.676016270672,26353.24295731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2349,12758.407347840805,27551.11763719512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350,12890.138679410937,28748.992317073167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2351,13021.870010981069,29946.866996951216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2352,13153.601342551201,31144.741676829264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2353,13285.332674121333,32342.616356707313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2354,13404.476328732555,33724.547037601624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2355,13523.619983343777,35106.47771849593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2356,13642.763637954999,27599.51951050135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357,13761.90729256622,28981.45019139566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2358,13881.050947177442,30363.380872289967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2359,14000.194601788664,31745.311553184274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2360,14119.338256399886,33127.242234078585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2361,14238.481911011108,25620.284026084006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2362,14357.62556562233,27002.214706978313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2363,14476.769220233551,28384.14538787262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2364,14595.912874844773,29766.076068766928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2365,14715.056529455995,31148.006749661236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2366,14834.200184067216,32529.937430555543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2367,14953.343838678438,33911.868111449854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,15072.48749328966,35293.79879234416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,15191.631147900882,36675.72947323847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,13870.077209656547,38057.66015413278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2371,12860.957330745943,39439.590835027084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2372,11539.403392501608,40821.52151592139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2373,10217.849454257273,42203.4521968157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2374,10107.921822551269,43585.382877710006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2375,10227.06547716249,44967.31355860431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2376,10346.209131773712,46349.24423949862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2377,10465.352786384934,47731.17492039293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2378,10584.496440996156,49113.105601287236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,10703.640095607378,50495.03628218154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2380,10822.7837502186,51876.96696307585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2381,10941.927404829821,53258.89764397016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2382,11061.071059441043,54640.828324864466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2383,11180.214714052265,56022.75900575877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2384,11299.358368663487,57404.68968665308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2385,11418.502023274708,58786.62036754739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,11537.64567788593,60168.551048441695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387,11656.789332497152,61550.481729336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2388,11775.932987108374,62932.41241023031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2389,11895.076641719596,64314.34309112462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2390,12014.220296330817,65696.27377201893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2391,12133.363950942039,67078.20445291324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,12252.50760555326,68460.13513380755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2393,12371.651260164483,69842.06581470185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2394,12490.794914775704,71223.99649559616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,12609.938569386926,72605.92717649047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2396,12729.082223998148,73987.85785738478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2397,12848.22587860937,75369.78853827908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,12967.369533220592,76751.71921917339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2399,13086.513187831813,78133.6499000677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,13205.656842443035,79515.580580962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2401,13324.800497054257,80897.51126185631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2402,13443.944151665479,82279.44194275062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,13563.0878062767,75628.55621696943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,13682.231460887922,77010.48689786374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,13801.375115499144,78392.41757875805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2406,13920.518770110366,79774.34825965235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2407,14039.662424721588,81156.27894054666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2408,14158.80607933281,82538.20962144097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2409,14277.949733944031,83920.14030233528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2410,14397.093388555253,85302.07098322958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2411,14516.237043166475,86684.00166412389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2412,14635.380697777697,88065.9323450182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2413,14754.524352388918,89447.8630259125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2414,14873.66800700014,90829.79370680681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2415,14992.811661611362,92211.72438770112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2416,15111.955316222584,93593.65506859543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2417,15231.098970833806,94975.58574948974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2418,15350.242625445027,96357.51643038404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2419,15469.38628005625,97739.44711127835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2420,15588.529934667471,99121.37779217266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2421,15707.673589278693,100503.30847306697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,15826.817243889915,101885.23915396127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2423,15945.960898501136,103267.16983485558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2424,16065.104553112358,104649.10051574989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2425,16184.24820772358,106031.0311966442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2426,16303.391862334802,107412.9618775385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2427,16422.535516946024,108794.89255843281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2428,16541.679171557244,110176.82323932712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2429,16660.822826168464,102669.86503133253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430,16779.966480779683,104051.79571222684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2431,16899.110135390903,105433.72639312115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2432,17018.253790002123,97926.76818512657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2433,17137.397444613343,90419.80997713198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2434,17256.541099224563,91801.74065802629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2435,17375.684753835783,93183.6713389206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2436,17494.828408447003,94565.6020198149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2437,17613.972063058223,95947.53270070921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2438,17733.115717669443,97329.46338160352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2439,17852.259372280663,98711.39406249783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2440,17971.403026891883,100093.32474339214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2441,18090.546681503103,101475.25542428644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2442,16768.99274325877,93968.29721629186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2443,15447.438805014433,86461.33900829728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2444,14125.884866770099,87750.11474840532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2445,12804.330928525764,80243.15654041074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2446,11482.776990281429,72736.19833241616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2447,10161.223052037094,74118.12901331046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2448,8839.66911379276,66611.17080531588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2449,8958.812768403981,67993.10148621019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2450,9077.956423015203,69375.0321671045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451,9197.100077626425,70756.9628479988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2452,9316.243732237646,72138.89352889311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2453,9435.387386848868,73520.82420978742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2454,9554.53104146009,74902.75489068172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2455,9673.674696071312,74284.95620257455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2456,9792.818350682533,66777.99799457997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457,9911.962005293755,59271.039786585396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458,10031.105659904977,51764.08157859081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,10150.249314516199,44257.12337059623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2460,10269.39296912742,36750.16516260165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2461,10388.536623738642,38132.095843495954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2462,10507.680278349864,39514.02652439026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2463,10626.823932961086,40895.95720528457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2464,10745.967587572308,42277.887886178876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2465,9424.413649327973,43659.818567073184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2466,8102.859711083638,45041.74924796749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2467,6781.305772839303,37534.79103997291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2468,5459.751834594968,30027.832831978325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2469,4138.1978963506335,22520.874623983742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2470,2816.643958106299,15013.91641598916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2471,1495.0900198619647,7506.95820799458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2472,1614.2336744731858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2473,1733.377329084407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2474,1852.520983695628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2475,1971.6646383068492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2476,2090.8082929180705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2477,2209.951947529292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2478,2329.095602140513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2479,2448.2392567517345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480,2567.382911362956,1381.9306808943086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2481,2686.526565974177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2482,2805.6702205853985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2483,2924.81387519662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2484,3043.957529807841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2485,3163.1011844190625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2486,3282.244839030284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2487,3401.388493641505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2488,3520.5321482527265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2489,3639.675802863948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2490,3758.819457475169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2491,3877.9631120863905,1381.9306808943086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2492,3997.106766697612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2493,4116.250421308833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2494,4235.394075920054,1381.9306808943086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2495,4354.537730531275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2496,4473.681385142496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2497,4592.825039753717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2498,4711.968694364938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2499,4831.1123489761585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,4950.256003587379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2501,5069.3996581986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2502,5188.543312809821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2503,5307.686967421042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2504,5426.830622032263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2505,5545.974276643484,1381.9306808943086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2506,5665.117931254705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2507,5784.261585865926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2508,5903.405240477146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2509,6022.548895088367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2510,6141.692549699588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2511,6260.836204310809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2512,6379.97985892203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2513,6499.123513533251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2514,6618.267168144472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2515,6737.410822755693,1381.9306808943086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2516,6856.5544773669135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2517,6975.698131978134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2518,7094.841786589355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2519,7213.985441200576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2520,7333.129095811797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2521,7452.272750423018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2522,7592.769625616554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2523,7733.266500810089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2524,7873.763376003625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2525,8014.260251197161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2526,8154.757126390697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2527,8295.254001584233,1565.1005843495932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2528,8435.750876777769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2529,8576.247751971305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2530,8716.74462716484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2531,8857.241502358376,1565.1005843495932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2532,8997.738377551912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2533,9138.235252745448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2534,9278.732127938983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2535,9419.22900313252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2536,9559.725878326055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2537,9700.22275351959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2538,9840.719628713126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2539,9981.216503906662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2540,10121.713379100198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2541,10262.210254293734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2542,10402.70712948727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2543,10543.204004680805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2544,10683.70087987434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2545,10824.197755067877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2546,10964.694630261412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2547,11105.191505454948,1565.1005843495932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2548,11245.688380648484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2549,11386.18525584202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550,11526.682131035555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2551,11667.179006229091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2552,11807.675881422627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2553,11948.172756616163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2554,12088.669631809698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2555,12229.166507003234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2556,12369.66338219677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,12510.160257390306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2558,12650.657132583841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2559,12791.154007777377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2560,12931.650882970913,1565.1005843495932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2561,13072.147758164449,3130.2011686991864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2562,13212.644633357984,4695.30175304878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2563,13353.14150855152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2564,13181.98535399976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2565,13322.482229193296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2566,13462.979104386832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2567,13603.475979580367,1565.1005843495932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2568,13743.972854773903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2569,13884.469729967439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2570,14024.966605160975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2571,14165.46348035451,1565.1005843495932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2572,14305.960355548046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2573,14446.457230741582,1565.1005843495932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2574,14586.954105935118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2575,14727.450981128653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2576,14867.94785632219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2577,15008.444731515725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2578,15148.94160670926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2579,15289.438481902796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2580,15429.935357096332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2581,15570.432232289868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2582,15710.929107483404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2583,15851.42598267694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
