Timestep,Lambda value FC Submodel 1
3430,96.0636
3431,96.2636
3432,96.0636
3433,96.0636
3434,96.0636
3435,96.26363637607271
3436,96.26363637607271
3437,96.26363637607271
3438,96.4636
3439,96.26363637607271
3440,96.26363637607271
3441,96.26363637607271
3442,96.0636
3443,96.0636
3444,96.0636
3445,96.0636
3446,96.0636
3447,96.0636
3448,96.0636
3449,96.26363637607271
3450,96.26363637607271
3451,96.26363637607271
3452,96.26363637607271
3453,96.26363637607271
3454,96.26363637607271
3455,96.26363637607271
3456,96.26363637607271
3457,96.26363637607271
3458,96.26363637607271
3459,96.26363637607271
3460,96.26363637607271
3461,96.26363637607271
3462,96.26363637607271
3463,96.26363637607271
3464,96.26363637607271
3465,96.26363637607271
3466,96.0636
3467,14.3273
3468,14.3273
3469,14.3273
3470,14.3273
3471,14.3273
3472,14.3273
3473,14.3273
3474,14.3273
3475,14.3273
3476,14.3273
3477,13.9273
3478,13.9273
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,13.9273
3485,13.9273
3486,13.9273
3487,13.9273
3488,13.9273
3489,0.0
3490,0.0
3491,0.0
3492,0.0
3493,0.0
3494,0.0
3495,0.0
3496,0.0
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,13.7273
3509,0.0
3510,0.0
3511,13.9273
3512,13.9273
3513,13.9273
3514,0.0
3515,0.0
3516,0.0
3517,0.0
3518,0.0
3519,0.0
3520,0.0
3521,13.9273
3522,13.9273
3523,14.3273
3524,14.3273
3525,14.3273
3526,13.9273
3527,13.9273
3528,13.9273
3529,13.9273
3530,13.9273
3531,13.9273
3532,14.3273
3533,96.0636
3534,96.0636
3535,96.0636
3536,96.0636
3537,96.0636
3538,96.0636
3539,14.5273
3540,14.3273
3541,14.3273
3542,14.5273
3543,14.3273
3544,96.0636
3545,96.2636
3546,96.26363637607271
3547,96.26363637607271
3548,96.26363637607271
3549,96.26363637607271
3550,96.26363637607271
3551,96.26363637607271
3552,96.26363637607271
3553,96.26363637607271
3554,96.26363637607271
3555,96.26363637607271
3556,96.4636
3557,96.4636
3558,96.4636
3559,96.26363637607271
3560,96.26363637607271
3561,96.2636
3562,96.0636
3563,96.0636
3564,96.0636
3565,96.0636
3566,96.0636
3567,96.0636
3568,96.2636
3569,96.26363637607271
3570,96.4636
3571,101.5836
3572,101.5836
3573,101.5836
3574,96.26363637607271
3575,96.26363637607271
3576,96.26363637607271
3577,96.26363637607271
3578,96.26363637607271
3579,96.26363637607271
3580,96.26363637607271
3581,96.26363637607271
3582,96.26363637607271
3583,96.26363637607271
3584,96.26363637607271
3585,96.26363637607271
3586,96.0636
3587,96.0636
3588,96.0636
3589,96.0636
3590,96.0636
3591,96.0636
3592,96.26363637607271
3593,96.26363637607271
3594,101.5836
3595,101.9836
3596,101.9836
3597,101.9836
3598,101.7836
3599,101.5836
3600,101.5836
3601,96.26363637607271
3602,96.26363637607271
3603,96.26363637607271
3604,96.26363637607271
3605,96.4636
3606,96.4636
3607,96.4636
3608,96.26363637607271
3609,96.0636
3610,96.0636
3611,96.0636
3612,96.0636
3613,96.0636
3614,96.0636
3615,96.0636
3616,96.26363637607271
3617,101.5836
3618,101.5836
3619,131.5625
3620,131.7625
3621,131.5625
3622,101.9836
3623,101.5836
3624,101.5836
3625,96.4636
3626,96.26363637607271
3627,96.26363637607271
3628,96.4636
3629,96.26363637607271
3630,96.26363637607271
3631,96.26363637607271
3632,96.26363637607271
3633,96.26363637607271
3634,96.0636
3635,14.3273
3636,14.3273
3637,13.9273
3638,13.9273
3639,0.0
3640,0.0
3641,13.9273
3642,14.3273
3643,96.0636
3644,96.0636
3645,14.3273
3646,14.3273
3647,14.3273
3648,14.3273
3649,14.3273
3650,96.0636
3651,96.0636
3652,96.0636
3653,96.26363637607271
3654,96.26363637607271
3655,14.5273
3656,14.5273
3657,14.3273
3658,14.3273
3659,14.3273
3660,14.3273
3661,14.1273
3662,14.1273
3663,14.3273
3664,14.3273
3665,14.3273
3666,96.0636
3667,96.0636
3668,96.26363637607271
3669,96.0636
3670,96.0636
3671,96.0636
3672,96.0636
3673,96.0636
3674,96.0636
3675,96.0636
3676,96.2636
3677,96.2636
3678,96.2636
3679,14.7273
3680,14.5273
3681,14.3273
3682,14.3273
3683,14.3273
3684,14.1273
3685,13.9273
3686,14.3273
3687,14.3273
3688,14.3273
3689,96.0636
3690,96.0636
3691,96.0636
3692,96.0636
3693,14.3273
3694,14.3273
3695,13.9273
3696,13.9273
3697,13.9273
3698,0.0
3699,0.0
3700,0.0
3701,13.9273
3702,13.9273
3703,13.9273
3704,14.3273
3705,14.3273
3706,96.2636
3707,96.26363637607271
3708,96.26363637607271
3709,96.0636
3710,96.0636
3711,14.3273
3712,96.26363637607271
3713,96.26363637607271
3714,96.4636
3715,101.5836
3716,101.5836
3717,101.5836
3718,101.5836
3719,96.4636
3720,96.26363637607271
3721,96.26363637607271
3722,96.26363637607271
3723,96.26363637607271
3724,96.0636
3725,96.0636
3726,96.0636
3727,14.5273
3728,96.0636
3729,96.0636
3730,96.0636
3731,96.2636
3732,96.0636
3733,96.0636
3734,96.0636
3735,14.3273
3736,14.3273
3737,96.0636
3738,96.2636
3739,96.26363637607271
3740,96.26363637607271
3741,96.26363637607271
3742,96.26363637607271
3743,96.26363637607271
3744,96.0636
3745,96.26363637607271
3746,96.26363637607271
3747,96.26363637607271
3748,96.26363637607271
3749,96.26363637607271
3750,96.26363637607271
3751,96.26363637607271
3752,96.26363637607271
3753,96.0636
3754,96.0636
3755,96.0636
3756,96.0636
3757,96.0636
3758,96.0636
3759,96.0636
3760,96.26363637607271
3761,96.26363637607271
3762,101.5836
3763,101.5836
3764,96.4636
3765,96.4636
3766,96.26363637607271
3767,14.3273
3768,13.9273
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,13.9273
3774,13.9273
3775,14.3273
3776,14.3273
3777,13.9273
3778,13.9273
3779,0.0
3780,0.0
3781,0.0
3782,0.0
3783,0.0
3784,13.9273
3785,13.9273
3786,14.3273
3787,14.3273
3788,14.3273
3789,96.0636
3790,14.3273
3791,14.3273
3792,14.3273
3793,14.3273
3794,14.3273
3795,14.3273
3796,96.0636
3797,96.0636
3798,96.0636
3799,96.0636
3800,96.2636
3801,96.0636
3802,96.0636
3803,96.0636
3804,96.0636
3805,96.0636
3806,96.0636
3807,96.26363637607271
3808,96.26363637607271
3809,96.4636
3810,96.26363637607271
3811,96.26363637607271
3812,96.0636
3813,14.3273
3814,14.1273
3815,0.0
3816,0.0
3817,0.0
3818,0.0
3819,0.0
3820,0.0
3821,0.0
3822,0.0
3823,0.0
3824,0.0
3825,0.0
3826,0.0
3827,0.0
3828,0.0
3829,0.0
3830,0.0
3831,0.0
3832,0.0
3833,0.0
3834,0.0
3835,0.0
3836,13.9273
3837,13.9273
3838,13.9273
3839,0.0
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,0.0
3845,0.0
3846,0.0
3847,0.0
3848,0.0
3849,0.0
3850,0.0
3851,0.0
3852,0.0
3853,0.0
3854,0.0
3855,0.0
3856,0.0
3857,0.0
3858,0.0
3859,0.0
3860,13.9273
3861,13.9273
3862,13.9273
3863,13.9273
3864,13.9273
3865,14.1273
3866,14.1273
3867,14.3273
3868,14.3273
3869,14.3273
3870,96.0636
3871,96.2636
3872,96.26363637607271
3873,96.26363637607271
3874,96.26363637607271
3875,96.0636
3876,96.26363637607271
3877,96.26363637607271
3878,96.26363637607271
3879,96.26363637607271
3880,96.26363637607271
3881,101.5836
3882,101.5836
3883,101.9836
3884,101.5836
3885,101.5836
3886,96.4636
3887,96.26363637607271
3888,96.2636
3889,96.0636
3890,14.3273
3891,14.3273
3892,96.0636
3893,96.0636
3894,96.26363637607271
3895,96.26363637607271
3896,96.26363637607271
3897,96.26363637607271
3898,96.0636
3899,96.0636
3900,14.3273
3901,14.3273
3902,14.3273
3903,14.3273
3904,96.0636
3905,96.0636
3906,96.0636
3907,96.0636
3908,77.63523476785728
3909,96.0636
3910,96.0636
3911,14.3273
3912,14.3273
3913,14.3273
3914,14.3273
3915,14.3273
3916,95.8636
3917,96.0636
3918,96.0636
3919,96.2636
3920,96.26363637607271
3921,96.2636
3922,96.0636
3923,96.0636
3924,96.0636
3925,14.3273
3926,14.3273
3927,14.3273
3928,96.0636
3929,96.0636
3930,96.0636
3931,96.26363637607271
3932,96.26363637607271
3933,96.26363637607271
3934,96.26363637607271
3935,96.26363637607271
3936,96.26363637607271
3937,96.26363637607271
3938,96.26363637607271
3939,96.26363637607271
3940,96.26363637607271
3941,96.26363637607271
3942,96.26363637607271
3943,96.26363637607271
3944,96.26363637607271
3945,96.26363637607271
3946,96.0636
3947,14.3273
3948,14.3273
3949,14.3273
3950,96.0636
3951,96.0636
3952,96.26363637607271
3953,96.26363637607271
3954,96.26363637607271
3955,96.4636
3956,101.9836
3957,101.9836
3958,101.5836
3959,96.26363637607271
3960,96.26363637607271
3961,96.26363637607271
3962,96.26363637607271
3963,96.26363637607271
3964,96.26363637607271
3965,96.26363637607271
3966,96.26363637607271
3967,96.4636
3968,96.26363637607271
3969,96.26363637607271
3970,96.0636
3971,96.0636
3972,96.0636
3973,96.0636
3974,96.0636
3975,96.26363637607271
3976,96.26363637607271
3977,96.4636
3978,101.5836
3979,101.5836
3980,96.26363637607271
3981,96.26363637607271
3982,96.26363637607271
3983,96.0636
3984,14.5273
3985,14.3273
3986,13.9273
3987,0.0
3988,0.0
3989,0.0
3990,0.0
3991,0.0
3992,13.7273
3993,0.0
3994,0.0
3995,0.0
3996,0.0
3997,0.0
3998,0.0
3999,0.0
4000,0.0
4001,0.0
4002,13.7273
4003,13.9273
4004,13.9273
4005,0.0
4006,0.0
4007,13.9273
4008,13.9273
4009,13.7273
4010,13.7273
4011,13.9273
4012,13.9273
4013,13.5273
4014,0.0
4015,0.0
4016,0.0
4017,0.0
4018,0.0
4019,0.0
4020,0.0
4021,0.0
4022,0.0
4023,0.0
4024,0.0
4025,0.0
4026,13.9273
4027,13.9273
4028,14.3273
4029,14.3273
4030,14.3273
4031,13.9273
4032,13.9273
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,0.0
4038,0.0
4039,0.0
4040,0.0
4041,0.0
4042,0.0
4043,0.0
4044,0.0
4045,0.0
4046,0.0
4047,13.9273
4048,14.3273
4049,14.3273
4050,96.0636
4051,96.26363637607271
4052,96.4636
4053,101.5836
4054,101.5836
4055,101.5836
4056,96.4636
4057,96.26363637607271
4058,96.26363637607271
4059,96.26363637607271
4060,96.0636
4061,96.0636
4062,96.0636
4063,95.8636
4064,14.3273
4065,96.0636
4066,95.8636
4067,14.3273
4068,13.9273
4069,0.2
4070,0.2
4071,13.9273
4072,14.3273
4073,96.0636
4074,96.26363637607271
4075,96.26363637607271
4076,96.26363637607271
4077,96.26363637607271
4078,96.26363637607271
4079,96.26363637607271
4080,96.26363637607271
4081,96.26363637607271
4082,96.26363637607271
4083,96.26363637607271
4084,96.26363637607271
4085,96.4636
4086,96.26363637607271
4087,96.26363637607271
4088,96.26363637607271
4089,96.26363637607271
4090,96.0636
4091,96.0636
4092,96.0636
4093,96.2636
4094,96.2636
4095,96.26363637607271
4096,96.4636
4097,101.5836
4098,101.5836
4099,101.5836
4100,101.5836
4101,101.5836
4102,96.26363637607271
4103,96.26363637607271
4104,96.0636
4105,14.3273
4106,96.0636
4107,96.0636
4108,96.0636
4109,96.0636
4110,96.26363637607271
4111,96.26363637607271
4112,96.26363637607271
4113,96.0636
4114,96.0636
4115,96.0636
4116,14.3273
4117,14.3273
4118,13.9273
4119,14.3273
4120,14.3273
4121,14.3273
4122,14.3273
4123,96.0636
4124,96.0636
4125,96.0636
4126,96.0636
4127,14.3273
4128,14.3273
4129,14.3273
4130,13.9273
4131,13.9273
4132,13.9273
4133,13.9273
4134,14.3273
4135,14.3273
4136,14.3273
4137,14.3273
4138,14.3273
4139,14.3273
4140,14.3273
4141,14.3273
4142,14.5273
4143,95.8636
4144,96.0636
4145,96.2636
4146,95.8636
4147,95.8636
4148,14.3273
4149,14.1273
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,0.0
4159,0.0
4160,0.0
4161,0.0
4162,0.0
4163,0.0
4164,0.0
4165,0.0
4166,0.0
4167,0.0
4168,0.0
4169,0.0
4170,0.0
4171,0.0
4172,0.0
4173,13.9273
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,0.0
4181,0.0
4182,0.0
4183,0.0
4184,0.0
4185,0.0
4186,0.0
4187,0.0
4188,0.0
4189,0.0
4190,0.0
4191,0.0
4192,0.0
4193,13.9273
4194,14.1273
4195,14.3273
4196,14.3273
4197,14.3273
4198,14.3273
4199,96.0636
4200,95.8636
4201,95.8636
4202,95.8636
4203,96.0636
4204,96.0636
4205,14.3273
4206,14.3273
4207,0.0
4208,0.0
4209,0.0
4210,0.0
4211,0.0
4212,0.0
4213,0.0
4214,0.0
4215,0.0
4216,0.0
4217,0.0
4218,0.0
4219,0.0
4220,13.9273
4221,13.9273
4222,13.9273
4223,13.9273
4224,13.9273
4225,13.9273
4226,13.9273
4227,13.9273
4228,13.9273
4229,13.9273
4230,13.9273
4231,13.9273
4232,13.9273
4233,0.0
4234,0.0
4235,0.0
4236,0.0
4237,0.0
4238,0.0
4239,0.0
4240,0.0
4241,0.4
4242,14.3273
4243,14.7273
4244,96.0636
4245,96.2636
4246,96.0636
4247,14.7273
4248,14.7273
4249,14.7273
4250,14.3273
4251,14.3273
4252,14.3273
4253,14.7273
4254,14.7273
4255,96.26363637607271
4256,96.26363637607271
4257,96.0636
4258,95.8636
4259,14.3273
4260,14.3273
4261,14.3273
4262,14.3273
4263,95.8636
4264,96.2636
4265,96.26363637607271
4266,96.26363637607271
4267,101.7836
4268,101.5836
4269,96.26363637607271
4270,96.26363637607271
4271,96.26363637607271
4272,96.0636
4273,96.0636
4274,14.3273
4275,14.3273
4276,14.3273
4277,14.3273
4278,14.3273
4279,14.5273
4280,14.3273
4281,14.3273
4282,14.3273
4283,14.3273
4284,14.3273
4285,13.9273
4286,14.3273
4287,14.3273
4288,14.3273
4289,14.3273
4290,96.26363637607271
4291,96.26363637607271
4292,101.5836
4293,130.4125
4294,101.9836
4295,101.5836
4296,101.5836
4297,96.4636
4298,96.26363637607271
4299,96.26363637607271
4300,96.26363637607271
4301,14.3273
4302,14.3273
4303,14.3273
4304,14.3273
4305,14.5273
4306,96.0636
4307,96.0636
4308,14.3273
4309,13.9273
4310,13.9273
4311,13.9273
4312,14.3273
4313,14.3273
4314,14.3273
4315,14.3273
4316,14.3273
4317,14.3273
4318,14.3273
4319,14.3273
4320,13.9273
4321,13.9273
4322,13.9273
4323,13.9273
4324,14.3273
4325,14.3273
4326,96.0636
4327,96.0636
4328,14.3273
4329,14.3273
4330,14.1273
4331,14.1273
4332,13.9273
4333,13.9273
4334,13.9273
4335,13.7273
4336,13.9273
4337,13.9273
4338,14.3273
4339,14.3273
4340,96.0636
4341,14.3273
4342,14.3273
4343,14.3273
4344,14.3273
4345,14.3273
4346,13.9273
4347,13.7273
4348,13.9273
4349,13.9273
4350,13.9273
4351,14.1273
4352,13.9273
4353,13.7273
4354,13.5273
4355,0.0
4356,13.5273
4357,13.5273
4358,13.9273
4359,13.9273
4360,13.9273
4361,13.9273
4362,13.9273
4363,14.3273
4364,14.3273
4365,14.3273
4366,14.3273
4367,14.3273
4368,14.3273
4369,14.3273
4370,13.9273
4371,13.9273
4372,13.9273
4373,14.3273
4374,14.3273
4375,14.3273
4376,14.3273
4377,14.3273
4378,14.3273
4379,13.9273
4380,13.9273
4381,0.0
4382,0.0
4383,0.0
4384,0.0
4385,13.9273
4386,14.3273
4387,14.3273
4388,14.3273
4389,14.3273
4390,14.3273
4391,14.3273
4392,95.8636
4393,95.6636
4394,14.5273
4395,95.8636
4396,96.0636
4397,96.0636
4398,96.0636
4399,96.0636
4400,96.0636
4401,96.0636
4402,96.0636
4403,14.3273
4404,14.3273
4405,96.0636
4406,96.0636
4407,96.26363637607271
4408,96.26363637607271
4409,96.4636
4410,101.5836
4411,130.4125
4412,130.4125
4413,101.9836
4414,101.7836
4415,96.26363637607271
4416,96.26363637607271
4417,96.26363637607271
4418,96.0636
4419,96.0636
4420,14.5273
4421,96.0636
4422,96.0636
4423,96.2636
4424,96.26363637607271
4425,96.0636
4426,96.0636
4427,96.0636
4428,96.0636
4429,96.0636
4430,96.0636
4431,96.2636
4432,96.26363637607271
4433,96.4636
4434,101.5836
4435,130.4125
4436,130.4125
4437,101.9836
4438,96.6636
4439,96.26363637607271
4440,96.2636
4441,14.5273
4442,14.5273
4443,14.5273
4444,95.8636
4445,95.8636
4446,96.0636
4447,96.26363637607271
4448,96.26363637607271
4449,96.26363637607271
4450,96.26363637607271
4451,96.0636
4452,96.0636
4453,96.0636
4454,96.0636
4455,96.0636
4456,96.26363637607271
4457,96.26363637607271
4458,96.0636
4459,96.26363637607271
4460,96.26363637607271
4461,96.26363637607271
4462,96.26363637607271
4463,96.0636
4464,96.2636
4465,96.26363637607271
4466,96.26363637607271
4467,96.26363637607271
4468,96.26363637607271
4469,96.26363637607271
4470,96.26363637607271
4471,96.26363637607271
4472,96.26363637607271
4473,96.26363637607271
4474,96.0636
4475,96.0636
4476,96.0636
4477,96.0636
4478,96.0636
4479,96.0636
4480,96.26363637607271
4481,96.26363637607271
4482,96.4636
4483,96.6636
4484,96.6636
4485,96.6636
4486,96.4636
4487,96.26363637607271
4488,96.26363637607271
4489,96.26363637607271
4490,96.26363637607271
4491,96.26363637607271
4492,96.26363637607271
4493,96.26363637607271
4494,96.0636
4495,96.0636
4496,14.5273
4497,14.3273
4498,14.3273
4499,14.3273
4500,14.3273
4501,14.3273
4502,14.3273
4503,14.3273
4504,96.0636
4505,96.2636
4506,96.26363637607271
4507,96.4636
4508,96.4636
4509,96.26363637607271
4510,96.26363637607271
4511,96.26363637607271
4512,96.0636
4513,14.3273
4514,14.3273
4515,14.3273
4516,14.3273
4517,14.5273
4518,14.3273
4519,14.5273
4520,14.5273
4521,14.3273
4522,14.3273
4523,14.3273
4524,14.3273
4525,14.3273
4526,14.3273
4527,95.8636
4528,96.0636
4529,96.2636
4530,96.4636
4531,101.5836
4532,101.5836
4533,101.5836
4534,101.5836
4535,96.26363637607271
4536,96.2636
4537,14.3273
4538,13.9273
4539,13.9273
4540,13.9273
4541,14.1273
4542,14.3273
4543,14.3273
4544,13.9273
4545,13.9273
4546,0.0
4547,0.0
4548,0.0
4549,0.0
4550,0.0
4551,0.0
4552,0.0
4553,13.9273
4554,13.9273
4555,14.3273
4556,14.3273
4557,14.3273
4558,14.3273
4559,14.3273
4560,13.9273
4561,13.9273
4562,13.9273
4563,13.9273
4564,14.1273
4565,14.3273
4566,14.3273
4567,14.3273
4568,14.3273
4569,13.9273
4570,0.0
4571,0.0
4572,0.0
4573,0.0
4574,0.0
4575,0.0
4576,0.0
4577,0.0
4578,14.3273
4579,14.3273
4580,96.0636
4581,96.2636
4582,96.2636
4583,14.3273
4584,14.3273
4585,14.3273
4586,14.3273
4587,14.3273
4588,95.8636
4589,96.0636
4590,96.0636
4591,96.0636
4592,96.0636
4593,14.3273
4594,14.3273
4595,13.9273
4596,13.9273
4597,0.0
4598,0.0
4599,0.0
4600,13.9273
4601,13.9273
4602,14.3273
4603,14.3273
4604,14.3273
4605,14.3273
4606,14.3273
4607,14.3273
4608,13.9273
4609,13.9273
4610,13.9273
4611,14.3273
4612,14.3273
4613,14.3273
4614,14.3273
4615,14.3273
4616,14.3273
4617,13.9273
4618,13.9273
4619,13.9273
4620,13.9273
4621,13.9273
4622,13.9273
4623,13.9273
4624,14.3273
4625,14.3273
4626,14.3273
4627,14.3273
4628,14.3273
4629,14.3273
4630,14.3273
4631,14.3273
4632,14.3273
4633,14.3273
4634,14.3273
4635,14.3273
4636,14.3273
4637,14.3273
4638,14.3273
4639,14.3273
4640,14.3273
4641,13.9273
4642,13.9273
4643,0.0
4644,0.0
4645,0.0
4646,13.9273
4647,13.9273
4648,14.3273
4649,14.3273
4650,96.0636
4651,96.26363637607271
4652,96.26363637607271
4653,96.26363637607271
4654,96.26363637607271
4655,96.26363637607271
4656,96.0636
4657,96.0636
4658,96.0636
4659,96.0636
4660,14.3273
4661,14.1273
4662,13.9273
4663,13.9273
4664,13.9273
4665,13.9273
4666,13.9273
4667,13.9273
4668,0.0
4669,0.0
4670,13.9273
4671,13.9273
4672,13.9273
4673,13.9273
4674,14.3273
4675,96.0636
4676,96.26363637607271
4677,96.0636
4678,96.0636
4679,14.3273
4680,14.3273
4681,14.1273
4682,13.9273
4683,13.9273
4684,13.9273
4685,0.0
4686,0.0
4687,0.0
4688,0.0
4689,0.0
4690,0.0
4691,0.0
4692,0.0
4693,0.0
4694,0.0
4695,0.0
4696,0.0
4697,0.0
4698,13.9273
4699,14.3273
4700,96.0636
4701,96.0636
4702,96.26363637607271
4703,96.26363637607271
4704,96.26363637607271
4705,96.26363637607271
4706,96.26363637607271
4707,96.26363637607271
4708,96.2636
4709,96.0636
4710,96.0636
4711,96.0636
4712,96.0636
4713,96.0636
4714,96.0636
4715,14.3273
4716,14.3273
4717,14.3273
4718,13.9273
4719,13.9273
4720,14.3273
4721,14.3273
4722,96.0636
4723,96.26363637607271
4724,96.4636
4725,96.4636
4726,96.26363637607271
4727,96.0636
4728,14.3273
4729,14.3273
4730,13.9273
4731,13.9273
4732,13.9273
4733,13.9273
4734,14.1273
4735,14.3273
4736,14.1273
4737,13.9273
4738,13.9273
4739,0.0
4740,0.0
4741,0.0
4742,0.0
4743,0.0
4744,0.0
4745,0.0
4746,0.0
4747,0.0
4748,0.0
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,0.0
4756,0.0
4757,0.0
4758,0.0
4759,13.9273
4760,14.3273
4761,14.3273
4762,13.9273
4763,13.9273
4764,13.9273
4765,0.0
4766,0.0
4767,0.0
4768,13.9273
4769,14.3273
4770,14.3273
4771,14.3273
4772,14.3273
4773,14.3273
4774,14.3273
4775,13.9273
4776,13.9273
4777,13.9273
4778,13.9273
4779,13.9273
4780,13.9273
4781,13.9273
4782,13.9273
4783,14.3273
4784,14.1273
4785,13.9273
4786,0.0
4787,0.0
4788,0.0
4789,0.0
4790,0.0
4791,0.0
4792,0.0
4793,0.0
4794,0.0
4795,0.0
4796,13.9273
4797,13.9273
4798,0.0
4799,0.0
4800,0.0
4801,0.0
4802,0.0
4803,13.9273
4804,13.9273
4805,13.9273
4806,13.9273
4807,13.9273
4808,13.9273
4809,0.0
4810,0.0
4811,0.0
4812,0.0
4813,0.0
4814,0.0
4815,0.0
4816,0.0
4817,13.9273
4818,14.3273
4819,96.0636
4820,96.26363637607271
4821,96.26363637607271
4822,96.26363637607271
4823,96.2636
4824,14.7273
4825,14.7273
4826,14.5273
4827,14.5273
4828,96.2636
4829,96.26363637607271
4830,96.26363637607271
4831,14.7273
4832,14.5273
4833,14.5273
4834,14.3273
4835,14.3273
4836,14.3273
4837,14.3273
4838,14.3273
4839,14.3273
4840,96.0636
4841,96.0636
4842,96.26363637607271
4843,96.4636
4844,96.26363637607271
4845,96.26363637607271
4846,96.26363637607271
4847,96.26363637607271
4848,96.26363637607271
4849,96.26363637607271
4850,96.26363637607271
4851,96.26363637607271
4852,96.26363637607271
4853,96.26363637607271
4854,96.26363637607271
4855,14.5273
4856,14.5273
4857,14.3273
4858,14.1273
4859,14.1273
4860,13.9273
4861,13.9273
4862,13.9273
4863,14.3273
4864,14.3273
4865,96.0636
4866,96.26363637607271
4867,96.26363637607271
4868,96.26363637607271
4869,96.26363637607271
4870,96.26363637607271
4871,96.26363637607271
4872,96.26363637607271
4873,96.26363637607271
4874,96.26363637607271
4875,96.26363637607271
4876,96.26363637607271
4877,96.26363637607271
4878,96.26363637607271
4879,96.26363637607271
4880,96.0636
4881,96.0636
4882,14.5273
4883,14.3273
4884,14.3273
4885,14.3273
4886,14.3273
4887,96.0636
4888,96.0636
4889,96.26363637607271
4890,101.5836
4891,101.9836
4892,101.9836
4893,101.9836
4894,101.9836
4895,96.26363637607271
4896,96.26363637607271
4897,96.26363637607271
4898,95.8636
4899,95.8636
4900,14.3273
4901,14.3273
4902,14.3273
4903,14.3273
4904,14.3273
4905,14.3273
4906,14.3273
4907,14.3273
4908,14.3273
4909,14.3273
4910,14.3273
4911,14.5273
4912,96.0636
4913,96.26363637607271
4914,96.4636
4915,101.5836
4916,101.5836
4917,101.5836
4918,96.4636
4919,96.26363637607271
4920,96.0636
4921,96.0636
4922,96.0636
4923,96.0636
4924,96.0636
4925,96.0636
4926,96.2636
4927,96.0636
4928,96.2636
4929,96.0636
4930,96.0636
4931,96.0636
4932,14.3273
4933,14.3273
4934,14.3273
4935,14.3273
4936,96.26363637607271
4937,96.26363637607271
4938,96.26363637607271
4939,96.26363637607271
4940,96.26363637607271
4941,96.26363637607271
4942,96.26363637607271
4943,96.26363637607271
4944,96.26363637607271
4945,96.26363637607271
4946,96.26363637607271
4947,96.26363637607271
4948,96.26363637607271
4949,96.26363637607271
4950,96.26363637607271
4951,101.5836
4952,96.26363637607271
4953,96.2636
4954,96.0636
4955,96.0636
4956,96.0636
4957,14.3273
4958,14.3273
4959,14.3273
4960,14.3273
4961,96.0636
4962,96.0636
4963,96.0636
4964,96.0636
4965,96.0636
4966,14.3273
4967,14.3273
4968,14.3273
4969,96.0636
4970,96.0636
4971,96.2636
4972,96.2636
4973,96.26363637607271
4974,96.26363637607271
4975,96.26363637607271
4976,96.26363637607271
4977,96.0636
4978,96.0636
4979,14.3273
4980,14.3273
4981,14.3273
4982,14.3273
4983,96.0636
4984,96.0636
4985,96.26363637607271
4986,96.26363637607271
4987,96.4636
4988,96.26363637607271
4989,96.26363637607271
4990,96.26363637607271
4991,96.26363637607271
4992,96.26363637607271
4993,96.26363637607271
4994,96.0636
4995,96.0636
4996,96.0636
4997,96.0636
4998,96.0636
4999,14.5273
5000,96.0636
5001,14.5273
5002,95.8636
5003,14.3273
5004,14.3273
5005,14.3273
5006,14.3273
5007,14.5273
5008,14.3273
5009,14.3273
5010,14.3273
5011,14.3273
5012,14.3273
5013,14.3273
5014,14.3273
5015,14.3273
5016,14.3273
5017,14.1273
5018,13.9273
5019,13.9273
5020,13.9273
5021,13.9273
5022,13.9273
5023,13.9273
5024,13.9273
5025,13.9273
5026,13.9273
5027,0.4
5028,0.4
5029,0.4
5030,13.9273
5031,14.3273
5032,96.0636
5033,96.2636
5034,96.26363637607271
5035,101.5836
5036,101.5836
5037,96.4636
5038,96.26363637607271
5039,96.26363637607271
5040,96.0636
5041,96.0636
5042,14.3273
5043,14.5273
5044,96.0636
5045,96.0636
5046,14.5273
5047,14.5273
5048,14.3273
5049,14.3273
5050,14.3273
5051,14.3273
5052,14.3273
5053,14.3273
5054,13.9273
5055,13.9273
5056,14.3273
5057,14.3273
5058,14.3273
5059,14.3273
5060,96.0636
5061,96.0636
5062,96.0636
5063,96.0636
5064,14.3273
5065,14.3273
5066,14.1273
5067,14.1273
5068,14.3273
5069,14.3273
5070,14.3273
5071,14.3273
5072,14.3273
5073,14.3273
5074,13.9273
5075,13.9273
5076,0.0
5077,13.9273
5078,13.9273
5079,13.9273
5080,14.3273
5081,14.3273
5082,96.0636
5083,14.3273
5084,14.3273
5085,14.3273
5086,14.3273
5087,14.3273
5088,14.3273
5089,14.3273
5090,95.8636
5091,96.0636
5092,96.0636
5093,96.0636
5094,96.0636
5095,96.0636
5096,96.26363637607271
5097,96.26363637607271
5098,96.0636
