Timestep,Real trade demand focus country
146,-3700.0
147,-3700.0
148,-3700.0
149,-3200.0
150,-2900.0
151,-2700.0
152,-3500.0
153,-4800.0
154,-4100.0
155,-3700.0
156,-3700.0
157,-4000.0
158,-4900.0
159,-5600.0
160,-6100.0
161,-6100.0
162,-6100.0
163,-6100.0
164,-6400.0
165,-5800.0
166,-5000.0
167,-4300.0
168,-3700.0
169,-3700.0
170,-3700.0
171,-3700.0
172,-3700.0
173,-3700.0
174,-3736.516084635814
175,-2808.4138347046483
176,-2171.3648253583256
177,-1890.224295321435
178,-2093.8356214199925
179,-1347.440050186573
180,15.40441317690238
181,-390.35345662253894
182,440.7139783225648
183,738.9604886439636
184,2500.0
185,1600.0
186,900.0
187,1033.5588411835906
188,1417.0052384551927
189,2615.2728525203056
190,3274.2663955897974
191,2849.694741364919
192,2500.0
193,2800.0
194,3800.0
195,4100.0
196,3937.4638509602973
197,3800.0
198,2600.0
199,2135.155395069326
200,1900.0
201,1900.0
202,900.0
203,900.0
204,1000.0
205,1100.0
206,1600.0
207,1500.0
208,900.0
209,900.0
210,900.0
211,700.0931781024456
212,-122.7462428727913
213,1100.8056980121441
214,3284.6238442832173
215,3300.0
216,3347.2219123125087
217,3766.811854274268
218,4300.0
219,5300.0
220,5300.0
221,5300.0
222,5300.0
223,5421.555740366631
224,6205.705161082131
225,5692.193012166256
226,4735.806350414311
227,4131.848837733178
228,4220.531253785513
229,3619.3236911101294
230,3905.671074549564
231,4902.157105272519
232,5656.442259737733
233,5956.8589629090275
234,4474.690239695744
235,2386.5206344168137
236,1700.0
237,2242.4043525236584
238,2700.8484902551536
239,3254.3335216171777
240,1321.281785841149
241,309.4454242636866
242,-542.8117113749763
243,531.2369132762651
244,-240.22075547394797
245,-377.39884998459047
246,1792.7966598759176
247,3120.798310267728
248,3629.2890004759147
249,4300.0
250,3968.5969810024126
251,3686.8171406788124
252,3044.8368520867552
253,2841.436173685324
254,900.0
255,900.0
256,1355.2927866374598
257,2981.5089082567447
258,2132.792527032006
259,1138.1099427555941
260,2200.0
261,3300.0
262,3056.667527451023
263,1909.0660877673222
264,1145.5800292238346
265,-182.31669164655204
266,-1785.0762498433442
267,-2939.1143210588934
268,-4331.728902170964
269,-2700.0
270,-3200.0
271,-4696.668410569467
272,-5126.060963829838
273,-5740.63078578583
274,-6367.629287198741
275,-6800.0
276,-6100.0
277,-6100.0
278,-7100.0
279,-7100.0
280,-7100.0
281,-6378.473395437284
282,-4887.114327877094
283,-3535.3368436895335
284,-2531.007361976176
285,-2381.829157244817
286,-1357.113843679459
287,-679.1374491901443
288,-707.2832198431424
289,448.12666659978004
290,-922.1720769350377
291,-2537.6675631366943
292,-2235.6041560991453
