Timestep,Lambda value FC Submodel 1
1883,96.0636
1884,96.0636
1885,96.0636
1886,96.0636
1887,96.2636
1888,96.26363637607271
1889,102.0
1890,130.8125
1891,130.8125
1892,102.0
1893,96.4636
1894,96.4636
1895,96.26363637607271
1896,96.0636
1897,95.8636
1898,95.8636
1899,96.0636
1900,95.8636
1901,95.8636
1902,96.0636
1903,96.26363637607271
1904,96.0636
1905,95.8636
1906,18.0
1907,14.5
1908,14.5
1909,14.5
1910,14.5
1911,96.0636
1912,96.2636
1913,96.4636
1914,102.0
1915,119.0
1916,102.0
1917,102.0
1918,102.0
1919,102.0
1920,102.0
1921,96.4636
1922,96.4636
1923,96.4636
1924,96.4636
1925,96.4636
1926,102.0
1927,102.0
1928,96.4636
1929,96.26363637607271
1930,96.26363637607271
1931,96.0636
1932,96.0636
1933,96.0636
1934,96.0636
1935,96.26363637607271
1936,101.5
1937,130.4125
1938,131.7625
1939,131.3625
1940,101.5
1941,96.26363637607271
1942,96.26363637607271
1943,14.5
1944,14.5
1945,14.5
1946,14.0
1947,14.0
1948,14.0
1949,14.0
1950,14.5
1951,14.5
1952,14.0
1953,14.0
1954,14.0
1955,14.5
1956,14.0
1957,14.0
1958,14.0
1959,14.0
1960,14.0
1961,14.5
1962,14.5
1963,14.5
1964,14.5
1965,14.0
1966,14.5
1967,14.5
1968,14.5
1969,14.5
1970,14.5
1971,14.5
1972,14.5
1973,96.0636
1974,96.0636
1975,96.0636
1976,96.0636
1977,96.0636
1978,96.0636
1979,96.0636
1980,96.0636
1981,96.0636
1982,96.0636
1983,96.0636
1984,96.26363637607271
1985,101.5
1986,102.0
1987,102.0
1988,102.0
1989,101.5
1990,96.4636
1991,96.26363637607271
1992,96.26363637607271
1993,96.26363637607271
1994,96.26363637607271
1995,96.26363637607271
1996,96.4636
1997,96.4636
1998,96.4636
1999,96.26363637607271
2000,96.26363637607271
2001,96.0636
2002,96.0636
2003,14.5
2004,14.5
2005,14.5
2006,14.5
2007,96.0636
2008,96.0636
2009,96.26363637607271
2010,101.5
2011,101.5
2012,96.26363637607271
2013,96.0636
2014,96.0636
2015,96.0636
2016,96.0636
2017,96.0636
2018,95.6636
2019,96.0636
2020,96.0636
2021,96.26363637607271
2022,96.26363637607271
2023,96.4636
2024,96.0636
2025,96.0636
2026,96.0636
2027,96.0636
2028,96.0636
2029,14.5
2030,14.5
2031,14.5
2032,96.0636
2033,96.2636
2034,96.0636
2035,14.5
2036,14.5
2037,14.0
2038,14.0
2039,14.0
2040,14.0
2041,14.0
2042,14.0
2043,14.5
2044,14.5
2045,96.0636
2046,96.26363637607271
2047,96.4636
2048,96.26363637607271
2049,96.2636
2050,96.0636
2051,96.0636
2052,14.5
2053,14.5
2054,14.5
2055,14.5
2056,96.0636
2057,96.26363637607271
2058,96.4636
2059,96.26363637607271
2060,14.5
2061,14.5
2062,14.5
2063,14.0
2064,14.0
2065,14.0
2066,14.5
2067,14.5
2068,96.0636
2069,96.2636
2070,96.26363637607271
2071,96.4636
2072,96.26363637607271
2073,96.26363637607271
2074,96.0636
2075,96.0636
2076,96.0636
2077,14.5
2078,14.5
2079,96.0636
2080,96.0636
2081,96.2636
2082,96.26363637607271
2083,96.26363637607271
2084,96.0636
2085,14.5
2086,14.5
2087,14.5
2088,14.5
2089,14.5
2090,96.0636
2091,96.2636
2092,96.26363637607271
2093,96.26363637607271
2094,96.4636
2095,96.26363637607271
2096,96.26363637607271
2097,96.26363637607271
2098,96.0636
2099,96.0636
2100,95.8636
2101,95.6636
2102,95.6636
2103,96.0636
2104,96.0636
2105,96.26363637607271
2106,96.4636
2107,96.26363637607271
2108,96.26363637607271
2109,96.26363637607271
2110,96.26363637607271
2111,96.2636
2112,96.0636
2113,14.5
2114,14.5
2115,14.5
2116,14.5
2117,14.5
2118,14.0
2119,14.0
2120,0.2
2121,0.0
2122,0.2
2123,0.2
2124,0.0
2125,0.0
2126,0.0
2127,0.0
2128,0.0
2129,0.2
2130,14.0
2131,14.0
2132,14.5
2133,14.5
2134,14.5
2135,14.5
2136,14.5
2137,14.5
2138,14.0
2139,13.5
2140,13.5
2141,13.5
2142,14.0
2143,0.0
2144,0.0
2145,0.2
2146,0.0
2147,0.0
2148,0.0
2149,0.0
2150,0.4
2151,14.0
2152,14.5
2153,95.6636
2154,96.26363637607271
2155,96.26363637607271
2156,96.26363637607271
2157,96.26363637607271
2158,96.26363637607271
2159,96.26363637607271
2160,96.0636
2161,14.5
2162,14.5
2163,14.5
2164,14.5
2165,14.5
2166,14.5
2167,14.5
2168,14.0
2169,14.0
2170,0.2
2171,0.0
2172,0.0
2173,0.0
2174,0.0
2175,0.0
2176,0.0
2177,0.0
2178,14.5
2179,14.5
2180,14.5
2181,14.5
2182,14.5
2183,96.0636
2184,96.0636
2185,96.0636
2186,96.2636
2187,96.26363637607271
2188,96.26363637607271
2189,96.26363637607271
2190,96.26363637607271
2191,96.26363637607271
2192,96.26363637607271
2193,96.0636
2194,95.8636
2195,14.5
2196,14.0
2197,14.0
2198,14.5
2199,14.5
2200,95.8636
2201,96.26363637607271
2202,96.4636
2203,96.4636
2204,96.4636
2205,96.26363637607271
2206,96.26363637607271
2207,96.26363637607271
2208,14.5
2209,96.2636
2210,96.0636
2211,96.0636
2212,96.0636
2213,96.26363637607271
2214,96.26363637607271
2215,96.26363637607271
2216,96.26363637607271
2217,96.26363637607271
2218,96.26363637607271
2219,96.0636
2220,96.0636
2221,96.0636
2222,96.0636
2223,96.4636
2224,101.5
2225,102.0
2226,131.7625
2227,131.7625
2228,131.7625
2229,131.5625
2230,102.0
2231,101.5
2232,96.4636
2233,96.26363637607271
2234,96.26363637607271
2235,96.26363637607271
2236,96.26363637607271
2237,96.4636
2238,102.0
2239,102.0
2240,101.5
2241,96.26363637607271
2242,96.0636
2243,96.0636
2244,96.0636
2245,96.0636
2246,96.0636
2247,96.2636
2248,101.5
2249,101.5
2250,130.2125
2251,101.5
2252,96.26363637607271
2253,96.26363637607271
2254,96.26363637607271
2255,96.26363637607271
2256,96.26363637607271
2257,96.26363637607271
2258,96.2636
2259,96.26363637607271
2260,96.26363637607271
2261,96.26363637607271
2262,96.4636
2263,96.4636
2264,96.26363637607271
2265,96.26363637607271
2266,96.26363637607271
2267,96.0636
2268,96.0636
2269,96.0636
2270,96.0636
2271,96.26363637607271
2272,96.4636
2273,96.4636
2274,102.0
2275,102.0
2276,96.6636
2277,96.4636
2278,96.4636
2279,96.26363637607271
2280,96.26363637607271
2281,96.26363637607271
2282,96.26363637607271
2283,96.26363637607271
2284,96.26363637607271
2285,96.26363637607271
2286,96.4636
2287,101.5
2288,96.4636
2289,96.26363637607271
2290,96.2636
2291,96.0636
2292,96.0636
2293,96.0636
2294,96.0636
2295,96.2636
2296,96.26363637607271
2297,96.4636
2298,101.5
2299,101.5
2300,96.26363637607271
2301,96.26363637607271
2302,96.26363637607271
2303,96.26363637607271
2304,96.26363637607271
2305,96.26363637607271
2306,96.26363637607271
2307,96.26363637607271
2308,96.26363637607271
2309,96.4636
2310,101.5
2311,96.26363637607271
2312,96.26363637607271
2313,96.26363637607271
2314,96.0636
2315,96.0636
2316,14.5
2317,14.5
2318,14.5
2319,95.8636
2320,96.0636
2321,96.0636
2322,96.2636
2323,96.26363637607271
2324,96.26363637607271
2325,96.4636
2326,96.4636
2327,96.26363637607271
2328,96.26363637607271
2329,96.26363637607271
2330,96.26363637607271
2331,96.0636
2332,96.0636
2333,96.0636
2334,96.0636
2335,96.0636
2336,96.0636
2337,96.0636
2338,95.8636
2339,14.5
2340,14.5
2341,14.5
2342,14.5
2343,14.5
2344,96.0636
2345,96.0636
2346,96.26363637607271
2347,96.26363637607271
2348,96.26363637607271
2349,96.26363637607271
2350,96.2636
2351,96.2636
2352,96.2636
2353,96.26363637607271
2354,96.26363637607271
2355,96.4636
2356,101.5
2357,102.0
2358,119.0
2359,130.6125
2360,101.5
2361,101.5
2362,96.2636
2363,96.0636
2364,96.0636
2365,96.0636
2366,96.2636
2367,96.0636
2368,96.2636
2369,96.2636
2370,96.2636
2371,96.0636
2372,96.0636
2373,14.5
2374,14.5
2375,14.5
2376,14.0
2377,14.0
2378,14.0
2379,14.0
2380,14.0
2381,14.5
2382,14.5
2383,14.5
2384,14.5
2385,14.5
2386,14.5
2387,14.0
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,0.0
2394,0.0
2395,14.0
2396,14.0
2397,14.0
2398,14.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,0.0
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,0.4
2413,14.5
2414,14.5
2415,96.0636
2416,96.0636
2417,96.0636
2418,96.0636
2419,96.26363637607271
2420,96.26363637607271
2421,96.26363637607271
2422,96.2636
2423,96.0636
2424,96.0636
2425,14.5
2426,14.5
2427,96.0636
2428,96.0636
2429,96.0636
2430,96.26363637607271
2431,96.4636
2432,96.26363637607271
2433,96.26363637607271
2434,96.2636
2435,96.0636
2436,96.0636
2437,96.2636
2438,96.26363637607271
2439,96.26363637607271
2440,101.5
2441,101.5
2442,131.5625
2443,131.7625
2444,131.7625
2445,131.5625
2446,102.0
2447,101.5
2448,101.5
2449,96.4636
2450,96.4636
2451,96.4636
2452,101.5
2453,102.0
2454,119.0
2455,119.0
2456,102.0
2457,101.5
2458,96.26363637607271
2459,96.26363637607271
2460,96.26363637607271
2461,96.26363637607271
2462,96.26363637607271
2463,96.26363637607271
2464,101.5
2465,101.5
2466,102.0
2467,131.7625
2468,130.4125
2469,130.4125
2470,102.0
2471,102.0
2472,102.0
2473,96.4636
2474,96.4636
2475,96.4636
2476,96.4636
2477,96.6636
2478,96.4636
2479,96.4636
2480,96.26363637607271
2481,96.26363637607271
2482,96.26363637607271
2483,96.0636
2484,96.0636
2485,96.0636
2486,96.0636
2487,96.0636
2488,96.26363637607271
2489,96.26363637607271
2490,102.0
2491,101.5
2492,101.5
2493,96.26363637607271
2494,96.26363637607271
2495,96.0636
2496,96.0636
2497,96.0636
2498,96.0636
2499,96.0636
2500,96.0636
2501,96.0636
2502,96.0636
2503,96.0636
2504,96.0636
2505,96.0636
2506,14.5
2507,14.5
2508,14.5
2509,14.0
2510,0.0
2511,14.0
2512,14.0
2513,14.0
2514,14.0
2515,14.0
2516,14.0
2517,0.0
2518,0.0
2519,14.0
2520,14.0
2521,14.5
2522,14.5
2523,14.5
2524,14.5
2525,14.5
2526,14.5
2527,14.5
2528,14.5
2529,14.5
2530,14.0
2531,0.0
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,14.0
2540,14.0
2541,14.5
2542,14.5
2543,14.5
2544,14.5
2545,14.5
2546,14.5
2547,14.5
2548,14.5
2549,96.0636
2550,96.0636
2551,96.0636
2552,96.0636
2553,96.0636
2554,96.0636
2555,96.0636
2556,96.0636
2557,96.0636
2558,96.0636
2559,96.0636
2560,96.0636
2561,96.26363637607271
2562,119.0
2563,130.6125
2564,130.6125
2565,118.5
2566,102.0
2567,102.0
2568,102.0
2569,102.0
2570,96.26363637607271
2571,96.26363637607271
2572,96.0636
2573,14.5
2574,14.5
2575,14.0
2576,14.0
2577,0.0
2578,0.0
2579,0.0
2580,0.0
2581,0.0
2582,0.0
2583,0.0
2584,0.0
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,14.0
2593,14.0
2594,14.0
2595,14.5
2596,14.5
2597,14.5
2598,78.0
2599,14.5
2600,14.5
2601,14.0
2602,0.0
2603,0.0
2604,0.0
2605,0.0
2606,0.0
2607,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,13.5
2618,13.5
2619,13.5
2620,14.0
2621,14.0
2622,14.5
2623,14.5
2624,14.0
2625,14.0
2626,0.0
2627,0.0
2628,0.0
2629,0.0
2630,0.0
2631,0.0
2632,0.0
2633,14.0
2634,14.5
2635,14.5
2636,14.5
2637,14.5
2638,14.5
2639,14.0
2640,14.0
2641,14.5
2642,14.0
2643,14.0
2644,14.0
2645,14.0
2646,14.0
2647,14.0
2648,14.0
2649,14.0
2650,14.0
2651,14.0
2652,14.0
2653,14.0
2654,14.0
2655,14.0
2656,14.0
2657,14.0
2658,14.5
2659,14.5
2660,14.5
2661,14.5
2662,14.5
2663,14.5
2664,14.5
2665,14.5
2666,96.0636
2667,96.0636
2668,96.0636
2669,96.0636
2670,96.0636
2671,95.8636
2672,95.6636
2673,78.0
2674,14.5
2675,14.5
2676,14.5
2677,14.5
2678,14.5
2679,14.5
2680,14.5
2681,96.0636
2682,96.0636
2683,96.26363637607271
2684,96.2636
2685,96.0636
2686,14.5
2687,14.5
2688,14.0
2689,14.0
2690,14.0
2691,14.0
2692,0.0
2693,14.0
2694,14.0
2695,14.0
2696,0.0
2697,0.0
2698,0.0
2699,0.0
2700,0.0
2701,0.0
2702,0.0
2703,0.0
2704,0.0
2705,0.0
2706,14.0
2707,14.0
2708,14.0
2709,14.0
2710,14.0
2711,14.0
2712,14.0
2713,14.0
2714,14.0
2715,14.0
2716,14.0
2717,14.5
2718,14.5
2719,14.5
2720,14.5
2721,14.5
2722,14.5
2723,14.0
2724,14.0
2725,14.0
2726,14.0
2727,0.0
2728,0.0
2729,0.0
2730,0.0
2731,0.0
2732,14.0
2733,14.5
2734,14.5
2735,14.5
2736,14.5
2737,14.5
2738,14.5
2739,96.0636
2740,96.0636
2741,96.26363637607271
2742,96.26363637607271
2743,96.26363637607271
2744,96.26363637607271
2745,96.26363637607271
2746,96.26363637607271
2747,96.26363637607271
2748,96.26363637607271
2749,96.26363637607271
2750,96.26363637607271
2751,96.26363637607271
2752,96.26363637607271
2753,96.3575
2754,101.5
2755,101.5
2756,96.26363637607271
2757,96.0636
2758,96.0636
2759,96.0636
2760,96.0636
2761,96.0636
2762,96.0636
2763,96.26363637607271
2764,96.26363637607271
2765,96.26363637607271
2766,96.26363637607271
2767,96.0636
2768,96.0636
2769,14.5
2770,14.5
2771,14.0
2772,0.0
2773,0.0
2774,0.0
2775,0.0
2776,0.0
2777,0.0
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,0.0
2790,0.0
2791,0.0
2792,0.0
2793,0.0
2794,0.0
2795,0.0
2796,0.0
2797,0.0
2798,0.0
2799,0.0
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,0.0
2813,0.0
2814,0.0
2815,0.0
2816,0.0
2817,0.0
2818,0.0
2819,0.0
2820,0.0
2821,0.0
2822,0.0
2823,13.5
2824,14.5
2825,14.5
2826,96.0636
2827,96.26363637607271
2828,102.0
2829,102.0
2830,102.0
2831,101.5
2832,96.26363637607271
2833,96.0636
2834,14.5
2835,14.0
2836,14.0
2837,14.0
2838,14.5
2839,14.5
2840,14.0
2841,0.0
2842,0.0
2843,0.0
2844,0.0
2845,0.0
2846,0.0
2847,14.0
2848,14.0
2849,14.5
2850,14.5
2851,14.5
2852,14.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,13.5
2862,13.5
2863,0.0
2864,0.0
2865,0.0
2866,0.0
2867,0.0
2868,0.0
2869,0.0
2870,0.0
2871,0.0
2872,0.0
2873,0.0
2874,0.0
2875,14.0
2876,14.0
2877,14.0
2878,14.5
2879,14.5
2880,14.5
2881,14.5
2882,14.5
2883,14.5
2884,14.5
2885,14.5
2886,14.5
2887,14.5
2888,14.5
2889,95.8636
2890,14.5
2891,14.5
2892,14.5
2893,14.5
2894,14.5
2895,14.5
2896,14.5
2897,14.5
2898,14.5
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,14.0
2909,14.0
2910,14.5
2911,14.5
2912,77.5
2913,14.5
2914,14.5
2915,96.0636
2916,95.8636
2917,96.0636
2918,96.0636
2919,96.0636
2920,96.26363637607271
2921,96.4636
2922,102.0
2923,102.0
2924,102.0
2925,96.4636
2926,96.26363637607271
2927,96.26363637607271
2928,96.26363637607271
2929,96.0636
2930,96.0636
2931,96.26363637607271
2932,96.26363637607271
2933,96.26363637607271
2934,96.26363637607271
2935,96.26363637607271
2936,96.0636
2937,96.0636
2938,96.0636
2939,96.0636
2940,96.0636
2941,14.5
2942,14.5
2943,14.5
2944,14.5
2945,14.5
2946,14.5
2947,14.5
2948,14.5
2949,14.5
2950,14.5
2951,14.5
2952,14.5
2953,14.5
2954,14.5
2955,14.5
2956,14.5
2957,78.0
2958,96.0636
2959,96.0636
2960,96.0636
2961,96.0636
2962,96.0636
2963,96.0636
2964,14.5
2965,14.5
2966,14.5
2967,14.5
2968,96.0636
2969,96.0636
2970,96.26363637607271
2971,96.26363637607271
2972,96.26363637607271
2973,96.2636
2974,96.0636
2975,14.5
2976,14.5
2977,96.0636
2978,96.0636
2979,96.0636
2980,96.0636
2981,96.0636
2982,96.0636
2983,96.0636
2984,96.0636
2985,96.0636
2986,78.0
2987,78.0
2988,14.5
2989,14.5
2990,14.5
2991,78.0
2992,95.8636
2993,96.0636
2994,96.26363637607271
2995,96.26363637607271
2996,96.26363637607271
2997,96.0636
2998,96.0636
2999,14.5
3000,95.8636
3001,14.5
3002,14.5
3003,14.5
3004,78.0
3005,96.0636
3006,96.0636
3007,96.0636
3008,96.0636
3009,96.0636
3010,96.0636
3011,95.8636
3012,14.5
3013,14.5
3014,14.5
3015,14.5
3016,14.5
3017,14.5
3018,14.5
3019,14.5
3020,14.5
3021,14.5
3022,96.0636
3023,96.0636
3024,96.0636
3025,96.0636
3026,96.0636
3027,96.0636
3028,96.0636
3029,96.0636
3030,96.0636
3031,96.0636
3032,96.0636
3033,14.5
3034,96.0636
3035,96.0636
3036,96.0636
3037,96.0636
3038,96.0636
3039,14.5
3040,96.0636
3041,96.26363637607271
3042,96.26363637607271
3043,96.26363637607271
3044,96.26363637607271
3045,96.26363637607271
3046,96.26363637607271
3047,96.26363637607271
3048,96.26363637607271
3049,96.26363637607271
3050,96.26363637607271
3051,96.26363637607271
3052,96.26363637607271
3053,96.4636
3054,101.5
3055,96.4636
3056,96.26363637607271
3057,96.26363637607271
3058,96.2636
3059,96.0636
3060,96.0636
3061,96.0636
3062,96.0636
3063,96.0636
3064,96.26363637607271
3065,96.4636
3066,101.5
3067,101.5
3068,96.4636
3069,96.2636
3070,96.0636
3071,14.5
3072,14.0
3073,14.0
3074,14.0
3075,14.0
3076,14.0
3077,14.0
3078,14.0
3079,14.0
3080,14.5
3081,14.5
3082,14.0
3083,14.0
3084,14.0
3085,14.0
3086,14.5
3087,96.0636
3088,96.0636
3089,96.2636
3090,96.26363637607271
3091,96.4636
3092,96.26363637607271
3093,96.2636
3094,96.0636
3095,96.0636
3096,96.0636
3097,14.5
3098,96.0636
3099,96.26363637607271
3100,96.26363637607271
3101,96.26363637607271
3102,96.0636
3103,96.0636
3104,96.0636
3105,14.5
3106,14.5
3107,14.5
3108,14.5
3109,14.5
3110,14.0
3111,14.0
3112,14.0
3113,14.5
3114,14.5
3115,14.5
3116,96.0636
3117,96.0636
3118,96.0636
3119,14.5
3120,14.0
3121,0.0
3122,0.0
3123,0.0
3124,0.0
3125,0.0
3126,0.0
3127,0.0
3128,0.0
3129,0.0
3130,0.0
3131,0.0
3132,0.0
3133,0.0
3134,0.0
3135,0.0
3136,0.0
3137,0.0
3138,0.0
3139,0.0
3140,0.0
3141,14.0
3142,14.0
3143,14.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,0.0
3150,0.0
3151,0.0
3152,0.0
3153,0.0
3154,0.0
3155,0.0
3156,0.0
3157,0.0
3158,0.0
3159,0.0
3160,0.2
3161,14.0
3162,14.5
3163,95.4636
3164,96.0636
3165,96.0636
3166,96.0636
3167,95.8636
3168,96.0636
3169,95.4636
3170,18.0
3171,14.5
3172,14.5
3173,14.5
3174,14.5
3175,14.5
3176,14.0
3177,14.0
3178,0.4
3179,0.2
3180,0.2
3181,0.0
3182,0.0
3183,0.2
3184,14.0
3185,78.0
3186,95.8636
3187,96.26363637607271
3188,96.26363637607271
3189,96.26363637607271
3190,96.26363637607271
3191,96.26363637607271
3192,96.26363637607271
3193,96.26363637607271
3194,96.26363637607271
3195,96.26363637607271
3196,96.26363637607271
3197,96.26363637607271
3198,96.26363637607271
3199,96.26363637607271
3200,96.0636
3201,96.0636
3202,96.0636
3203,14.5
3204,14.5
3205,14.5
3206,14.5
3207,96.0636
3208,96.0636
3209,96.26363637607271
3210,96.26363637607271
3211,96.26363637607271
3212,96.26363637607271
3213,96.26363637607271
3214,96.26363637607271
3215,96.26363637607271
3216,96.0636
3217,95.8636
3218,14.5
3219,14.5
3220,14.5
3221,14.5
3222,14.5
3223,14.5
3224,14.5
3225,14.5
3226,14.0
3227,14.0
3228,14.0
3229,14.0
3230,14.0
3231,14.0
3232,14.5
3233,14.5
3234,14.5
3235,14.5
3236,14.5
3237,96.0636
3238,96.0636
3239,14.5
3240,14.5
3241,14.5
3242,96.0636
3243,96.0636
3244,96.0636
3245,96.0636
3246,96.0636
3247,96.0636
3248,96.0636
3249,96.2636
3250,96.0636
3251,95.6636
3252,77.5
3253,14.5
3254,14.5
3255,14.0
3256,14.0
3257,14.0
3258,14.5
3259,14.5
3260,14.0
3261,14.0
3262,0.0
3263,0.0
3264,0.0
3265,0.0
3266,0.0
3267,14.0
3268,14.0
3269,14.0
3270,14.5
3271,14.5
3272,14.5
3273,14.5
3274,14.5
3275,14.5
3276,14.0
3277,14.0
3278,14.0
3279,14.0
3280,14.5
3281,95.8636
3282,96.26363637607271
3283,96.26363637607271
3284,96.4636
3285,96.4636
3286,96.4636
3287,96.4636
3288,96.26363637607271
3289,96.26363637607271
3290,96.26363637607271
3291,96.26363637607271
3292,96.26363637607271
3293,96.26363637607271
3294,96.26363637607271
3295,96.26363637607271
3296,96.0636
3297,96.0636
3298,78.0
3299,14.5
3300,14.5
3301,95.8636
3302,96.0636
3303,96.0636
3304,96.26363637607271
3305,101.5
3306,102.0
3307,101.5
3308,96.26363637607271
3309,96.0636
3310,14.5
3311,14.5
3312,14.0
3313,14.0
3314,0.0
3315,0.0
3316,0.0
3317,0.0
3318,0.0
3319,0.0
3320,14.0
3321,14.0
3322,14.0
3323,14.0
3324,14.0
3325,14.5
3326,14.5
3327,77.5
3328,95.8636
3329,96.0636
3330,96.2636
3331,96.26363637607271
3332,96.26363637607271
3333,96.26363637607271
3334,96.26363637607271
3335,96.0636
3336,95.6636
3337,95.4636
3338,14.5
3339,14.5
3340,14.5
3341,77.5
3342,14.5
3343,78.0
3344,78.0
3345,77.5
3346,14.5
3347,14.5
3348,14.5
3349,14.5
3350,14.5
3351,96.0636
3352,96.0636
3353,96.26363637607271
3354,96.6044
3355,101.5
3356,101.5
3357,96.26363637607271
3358,96.0636
3359,96.0636
3360,14.5
3361,14.5
3362,14.5
3363,14.5
3364,14.5
3365,14.5
3366,14.5
3367,14.5
3368,14.5
3369,14.5
3370,14.5
3371,14.5
3372,14.5
3373,14.5
3374,14.5
3375,14.0
3376,14.5
3377,14.5
3378,14.5
3379,14.5
3380,14.5
3381,14.5
3382,14.5
3383,95.6636
3384,77.5
3385,77.5
3386,14.5
3387,14.5
3388,14.5
3389,14.5
3390,14.5
3391,14.5
3392,14.5
3393,14.5
3394,14.5
3395,14.5
3396,14.5
3397,78.0
3398,95.8636
3399,96.0636
3400,96.0636
3401,96.0636
3402,96.0636
3403,96.0636
3404,96.0636
3405,96.0636
3406,96.0636
3407,14.5
3408,14.5
3409,14.5
3410,14.5
3411,14.5
3412,14.5
3413,14.5
3414,61.42953710467802
3415,78.0
3416,96.0636
3417,96.0636
3418,96.0636
3419,95.4636
3420,95.4636
3421,14.5
3422,14.5
3423,14.5
3424,96.0636
3425,96.0636
3426,96.26363637607271
3427,96.26363637607271
3428,96.0636
3429,96.0636
3430,96.0636
3431,96.0636
3432,96.0636
3433,96.0636
3434,96.0636
3435,96.26363637607271
3436,96.26363637607271
3437,96.4636
3438,96.4636
3439,96.4636
3440,96.26363637607271
3441,96.26363637607271
3442,96.0636
3443,96.0636
3444,96.0636
3445,96.0636
3446,96.0636
3447,96.0636
3448,96.0636
3449,96.26363637607271
3450,96.26363637607271
3451,96.26363637607271
3452,96.26363637607271
3453,96.26363637607271
3454,96.26363637607271
3455,96.26363637607271
3456,96.26363637607271
3457,96.26363637607271
3458,96.26363637607271
3459,96.26363637607271
3460,96.26363637607271
3461,96.4636
3462,96.26363637607271
3463,96.26363637607271
3464,96.26363637607271
3465,96.0636
3466,96.0636
3467,95.6636
3468,14.5
3469,14.5
3470,14.5
3471,14.5
3472,14.5
3473,14.5
3474,14.5
3475,14.5
3476,14.5
3477,14.0
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,14.0
3485,14.0
3486,14.0
3487,14.0
3488,14.0
3489,0.0
3490,0.0
3491,0.0
3492,0.0
3493,0.0
3494,0.0
3495,0.0
3496,0.0
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.0
3509,0.0
3510,0.0
3511,14.0
3512,14.0
3513,14.0
3514,0.0
3515,0.0
3516,0.0
3517,0.0
3518,0.0
3519,0.0
3520,0.0
3521,14.0
3522,14.0
3523,14.5
3524,14.5
3525,14.5
3526,14.0
3527,14.0
3528,14.0
3529,14.0
3530,14.0
3531,14.0
3532,14.5
3533,78.0
3534,96.0636
3535,96.0636
3536,96.0636
3537,96.0636
3538,96.0636
3539,95.6636
3540,14.5
3541,14.5
3542,77.5
3543,14.5
3544,96.0636
3545,96.0636
3546,96.0636
3547,96.26363637607271
3548,96.26363637607271
3549,96.26363637607271
3550,96.26363637607271
3551,96.4636
3552,96.4636
3553,96.4636
3554,96.4636
3555,96.4636
3556,96.4636
3557,96.4636
3558,96.4636
3559,96.26363637607271
3560,96.26363637607271
3561,96.0636
3562,96.0636
3563,96.0636
3564,96.0636
3565,96.0636
3566,96.0636
3567,96.0636
3568,96.0636
3569,96.26363637607271
3570,96.4636
3571,101.5
3572,101.5
3573,101.5
3574,96.4636
3575,96.26363637607271
3576,96.26363637607271
3577,96.26363637607271
3578,96.26363637607271
3579,96.26363637607271
3580,96.26363637607271
3581,96.26363637607271
3582,96.26363637607271
3583,96.26363637607271
3584,96.26363637607271
3585,96.26363637607271
3586,96.0636
3587,96.0636
3588,96.0636
3589,96.0636
3590,96.0636
3591,96.0636
3592,96.2636
3593,96.26363637607271
3594,102.0
3595,102.0
3596,102.0
3597,102.0
3598,102.0
3599,102.0
3600,96.4636
3601,96.4636
3602,96.4636
3603,96.4636
3604,96.4636
3605,96.4636
3606,96.4636
3607,96.4636
3608,96.26363637607271
3609,96.0636
3610,96.0636
3611,14.5
3612,14.5
3613,96.0636
3614,96.0636
3615,96.0636
3616,96.26363637607271
3617,96.4636
3618,102.0
3619,131.7625
3620,131.7625
3621,130.4125
3622,102.0
3623,102.0
3624,102.0
3625,96.4636
3626,96.4636
3627,96.26363637607271
3628,96.4636
3629,96.4636
3630,96.26363637607271
3631,96.26363637607271
3632,96.2636
3633,96.0636
3634,96.0636
3635,14.5
3636,14.5
3637,14.0
3638,0.0
3639,0.0
3640,0.0
3641,14.0
3642,14.5
3643,96.0636
3644,96.0636
3645,14.5
3646,14.5
3647,14.5
3648,14.5
