Timestep,Real trade demand focus country
148,-3700.0
149,-3500.0
150,-2800.0
151,-2700.0
152,-3300.0
153,-4000.0
154,-3900.0
155,-4300.0
156,-4100.0
157,-4300.0
158,-4700.0
159,-5500.0
160,-6100.0
161,-6100.0
162,-6100.0
163,-6100.0
164,-6200.0
165,-6000.0
166,-6000.0
167,-5600.0
168,-5600.0
169,-5600.0
170,-5600.0
171,-5600.0
172,-5600.0
173,-5249.148423771689
174,-4001.0925462406885
175,-3067.659887081827
176,-2424.025362704914
177,-2153.8865642677997
178,-2381.441440535742
179,-1637.4703922171157
180,-262.61185272081275
181,-671.8274265678633
182,177.32633322117817
183,506.8432941456965
184,2500.0
185,1600.0
186,900.0
187,1039.6518648201431
188,1441.084756406909
189,2666.423256237472
190,3333.4643445802917
191,2902.2813548874374
192,2500.0
193,2800.0
194,3800.0
195,4100.0
196,3860.983111243988
197,3800.0
198,2600.0
199,2194.329079955298
200,1900.0
201,1900.0
202,900.0
203,900.0
204,905.5365170057726
205,1100.0
206,1405.6169239122842
207,1500.0
208,900.0
209,900.0
210,900.0
211,491.48804309899333
212,-327.4802063346997
213,929.1348324099772
214,3143.7504691436766
215,3300.0
216,3227.1064286466676
217,3661.4098042424785
218,4300.0
219,5300.0
220,5300.0
221,5300.0
222,5300.0
223,5537.597423251779
224,6325.865065439479
225,5793.9299496280855
226,4809.802761767952
227,4184.9448958317535
228,4268.071391059431
229,3660.4305033680553
230,3959.5732804926547
231,4981.943249758209
232,5759.3135515818085
233,6057.71983036478
234,4550.090744544489
235,2434.763770314144
236,1700.0
237,2106.9973131821516
238,2568.293575437762
239,3129.2856895354903
240,1181.789028929008
241,165.36434844516543
242,-695.1717654950548
243,389.9366040808568
244,-391.2102273007081
245,-536.4591928085574
246,1644.8075339116995
247,2979.861870463143
248,3493.1057470611477
249,4300.0
250,3801.1641037774702
251,3491.4537005833877
252,2820.5751987634007
253,2611.5060498685184
254,900.0
255,900.0
256,1385.4538538768784
257,3031.86431007106
258,2170.218666553127
259,1163.9609236327597
260,2200.0
261,3300.0
262,2913.879374234591
263,1755.0039037257056
264,989.9879568378642
265,-350.90762608386876
266,-1975.3468343292561
267,-3150.9326613506573
268,-4500.0
269,-2900.0
270,-3200.0
271,-4800.0
272,-5454.810062215435
273,-6095.302396515333
274,-6747.710593720689
275,-7100.0
276,-6700.0
277,-6900.0
278,-7100.0
279,-7100.0
280,-7100.0
281,-6760.115386086889
282,-5232.4831237684575
283,-3848.087226312031
284,-2808.3081821360192
285,-2637.825912569603
286,-1597.1931005653769
287,-903.9198338939404
288,-919.3276573349849
289,259.3725102265689
290,-1118.6372671603303
291,-2748.9087795645446
292,-2441.8678452007043
293,-2486.6741064467033
