Timestep,Lambda value FC Submodel 1
3701,0.0
3702,14.0
3703,14.0
3704,14.5
3705,96.0636
3706,96.0636
3707,96.0636
3708,96.0636
3709,77.81151599999998
3710,14.5
3711,14.5
3712,96.0636
3713,96.0636
3714,96.26363637607271
3715,96.26363637607271
3716,96.26363637607271
3717,96.4636
3718,96.4636
3719,96.4636
3720,96.4636
3721,96.26363637607271
3722,96.26363637607271
3723,96.26363637607271
3724,96.0636
3725,96.0636
3726,96.0636
3727,78.0
3728,96.0636
3729,96.0636
3730,96.0636
3731,96.0636
3732,96.0636
3733,96.0636
3734,57.592461797140345
3735,14.5
3736,14.5
3737,57.592461797140345
3738,96.0636
3739,96.0636
3740,96.0636
3741,96.2636
3742,96.2636
3743,96.2636
3744,96.0636
3745,96.26363637607271
3746,96.26363637607271
3747,96.4636
3748,96.4636
3749,96.4636
3750,96.4636
3751,96.26363637607271
3752,96.26363637607271
3753,96.0636
3754,96.0636
3755,96.0636
3756,96.0636
3757,96.0636
3758,96.0636
3759,96.0636
3760,96.2636
3761,96.26363637607271
3762,96.4636
3763,96.4636
3764,96.26363637607271
3765,96.26363637607271
3766,96.0636
3767,14.5
3768,14.0
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,0.0
3774,14.0
3775,14.5
3776,14.5
3777,14.0
3778,0.0
3779,0.0
3780,0.0
3781,0.0
3782,0.0
3783,0.0
3784,14.0
3785,14.0
3786,14.5
3787,14.5
3788,17.901234567901234
3789,96.0636
3790,14.5
3791,14.5
3792,14.5
3793,14.5
3794,14.5
3795,14.5
3796,96.0636
3797,96.0636
3798,96.0636
3799,96.0636
3800,96.0636
3801,96.0636
3802,96.0636
3803,96.0636
3804,14.5
3805,14.5
3806,96.0636
3807,96.0636
3808,96.2636
3809,96.26363637607271
3810,96.2636
3811,96.2636
3812,96.0636
3813,14.5
3814,14.0
3815,0.0
3816,0.0
3817,0.0
3818,0.0
3819,0.0
3820,0.0
3821,0.0
3822,0.0
3823,0.0
3824,0.0
3825,0.0
3826,0.0
3827,0.0
3828,0.0
3829,0.0
3830,0.0
3831,0.0
3832,0.0
3833,0.0
3834,0.0
3835,0.0
3836,0.0
3837,0.0
3838,0.0
3839,0.0
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,0.0
3845,0.0
3846,0.0
3847,0.0
3848,0.0
3849,0.0
3850,0.0
3851,0.0
3852,0.0
3853,0.0
3854,0.0
3855,0.0
3856,0.0
3857,0.0
3858,0.0
3859,0.0
3860,14.0
3861,14.5
3862,14.5
3863,14.0
3864,14.5
3865,14.5
3866,14.5
3867,77.5
3868,78.0
3869,78.0
3870,96.0636
3871,96.0636
3872,96.0636
3873,96.0636
3874,96.0636
3875,96.0636
3876,96.0636
3877,96.0636
3878,96.26363637607271
3879,96.26363637607271
3880,96.26363637607271
3881,96.4636
3882,96.4636
3883,96.4636
3884,96.4636
3885,96.4636
3886,96.26363637607271
3887,96.2636
3888,96.0636
3889,96.0636
3890,77.9735454646189
3891,96.0636
3892,96.0636
3893,96.2636
3894,96.26363637607271
3895,96.26363637607271
3896,96.26363637607271
3897,96.2636
3898,96.2636
3899,96.0636
3900,96.0636
3901,14.5
3902,14.5
3903,96.0636
3904,96.0636
3905,96.0636
3906,96.0636
3907,96.0636
3908,96.0636
3909,96.0636
3910,96.0636
3911,14.5
3912,14.5
3913,14.5
3914,14.5
3915,95.8636
3916,95.8636
3917,96.0636
3918,96.0636
3919,96.2636
3920,96.2636
3921,96.0636
3922,96.0636
3923,96.0636
3924,77.81151599999998
3925,14.5
3926,14.5
3927,14.5
3928,96.0636
3929,96.0636
3930,96.0636
3931,96.2636
3932,96.26363637607271
3933,96.26363637607271
3934,96.26363637607271
3935,96.26363637607271
3936,96.26363637607271
3937,96.26363637607271
3938,96.26363637607271
3939,96.4636
3940,96.4636
3941,96.4636
3942,96.4636
3943,96.26363637607271
3944,96.26363637607271
3945,96.0636
3946,96.0636
3947,78.0
3948,78.0
3949,78.0
3950,96.0636
3951,96.0636
3952,96.26363637607271
3953,96.26363637607271
3954,96.4636
3955,96.4636
3956,96.4636
3957,96.4636
3958,96.4636
3959,96.26363637607271
3960,96.26363637607271
3961,96.26363637607271
3962,96.26363637607271
3963,96.26363637607271
3964,96.26363637607271
3965,96.26363637607271
3966,96.4636
3967,96.26363637607271
3968,96.26363637607271
3969,96.2636
3970,96.0636
3971,96.0636
3972,96.0636
3973,96.0636
3974,96.0636
3975,96.0636
3976,96.26363637607271
3977,96.26363637607271
3978,96.26363637607271
3979,96.4636
3980,96.26363637607271
3981,96.26363637607271
3982,96.2636
3983,96.0636
3984,37.0
3985,14.5
3986,14.0
3987,0.0
3988,0.0
3989,0.0
3990,0.0
3991,0.0
3992,0.0
3993,0.0
3994,0.0
3995,0.0
3996,0.0
3997,0.0
3998,0.0
3999,0.0
4000,0.0
4001,0.0
4002,14.0
4003,14.0
4004,14.0
4005,0.0
4006,0.0
4007,11.34
4008,14.0
4009,14.0
4010,14.0
4011,14.0
4012,14.0
4013,14.0
4014,14.0
4015,14.0
4016,14.0
4017,14.0
4018,0.0
4019,0.0
4020,0.0
4021,0.0
4022,0.0
4023,0.0
4024,0.0
4025,0.0
4026,14.0
4027,14.0
4028,14.5
4029,14.5
4030,14.5
4031,14.0
4032,14.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,0.0
4038,0.0
4039,0.0
4040,0.0
4041,0.0
4042,0.0
4043,0.0
4044,0.0
4045,0.0
4046,0.0
4047,14.0
4048,14.5
4049,96.0636
4050,96.0636
4051,96.26363637607271
4052,96.26363637607271
4053,96.4636
4054,96.4636
4055,96.4636
4056,96.4636
4057,96.26363637607271
4058,96.26363637607271
4059,96.26363637607271
4060,96.2636
4061,96.0636
4062,96.0636
4063,14.5
4064,14.5
4065,14.5
4066,14.5
4067,14.5
4068,14.5
4069,14.5
4070,14.5
4071,14.5
4072,78.0
4073,96.0636
4074,96.26363637607271
4075,96.4636
4076,96.4636
4077,96.4636
4078,96.4636
4079,96.4636
4080,96.26363637607271
4081,96.26363637607271
4082,96.4636
4083,96.4636
4084,96.4636
4085,96.4636
4086,96.4636
4087,96.26363637607271
4088,96.26363637607271
4089,96.26363637607271
4090,96.0636
4091,96.0636
4092,96.0636
4093,96.0636
4094,96.2636
4095,96.2636
4096,96.26363637607271
4097,96.26363637607271
4098,96.4636
4099,96.4636
4100,96.4636
4101,96.4636
4102,96.26363637607271
4103,96.0636
4104,96.0636
4105,14.5
4106,96.0636
4107,96.0636
4108,96.0636
4109,96.0636
4110,96.26363637607271
4111,96.26363637607271
4112,96.26363637607271
4113,96.0636
4114,96.0636
4115,14.5
4116,14.5
4117,14.5
4118,14.5
4119,14.5
4120,14.5
4121,14.5
4122,96.0636
4123,96.0636
4124,96.0636
4125,96.0636
4126,96.0636
4127,14.5
4128,14.5
4129,14.5
4130,14.5
4131,14.5
4132,14.5
4133,14.5
4134,14.5
4135,14.5
4136,14.5
4137,14.5
4138,14.5
4139,14.5
4140,14.5
4141,37.0
4142,95.8636
4143,95.8636
4144,95.8636
4145,96.0636
4146,95.8636
4147,95.8636
4148,37.0
4149,14.5
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,0.0
4159,0.0
4160,0.0
4161,0.0
4162,0.0
4163,0.0
4164,0.0
4165,0.0
4166,0.0
4167,0.0
4168,0.0
4169,0.0
4170,0.0
4171,0.0
4172,0.0
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,0.0
4181,14.0
4182,14.0
4183,14.0
4184,14.0
4185,14.0
4186,0.0
4187,0.0
4188,0.0
4189,0.0
4190,0.0
4191,0.0
4192,14.0
4193,14.0
4194,14.5
4195,14.5
4196,14.5
4197,96.0636
4198,96.0636
4199,96.0636
4200,96.0636
4201,96.0636
4202,96.0636
4203,95.8636
4204,14.5
4205,14.5
4206,14.0
4207,0.0
4208,0.0
4209,0.0
4210,0.0
4211,0.0
4212,0.0
4213,0.0
4214,0.0
4215,0.0
4216,0.0
4217,0.0
4218,0.0
4219,0.0
4220,14.0
4221,14.0
4222,14.0
4223,14.0
4224,14.0
4225,14.0
4226,14.0
4227,14.0
4228,14.0
4229,14.0
4230,14.0
4231,14.0
4232,0.0
4233,0.0
4234,0.0
4235,0.0
4236,0.0
4237,0.0
4238,0.0
4239,0.0
4240,14.0
4241,14.5
4242,78.0
4243,78.5
4244,83.0
4245,96.0636
4246,96.0636
4247,78.5
4248,78.5
4249,78.5
4250,78.5
4251,78.5
4252,78.5
4253,78.5
4254,83.0
4255,96.0636
4256,96.0636
4257,95.8636
4258,78.5
4259,45.5
4260,45.5
4261,14.5
4262,45.5
4263,46.0
4264,96.0636
4265,96.26363637607271
4266,96.4636
4267,102.0
4268,102.0
4269,96.4636
4270,96.26363637607271
4271,96.26363637607271
4272,96.0636
4273,96.0636
4274,77.81151599999998
4275,78.0
4276,77.81151599999998
4277,78.0
4278,96.0636
4279,78.0
4280,78.0
4281,14.5
4282,14.5
4283,14.5
4284,14.0
4285,14.0
4286,14.5
4287,14.5
4288,14.5
4289,14.5
4290,96.0636
4291,96.26363637607271
4292,102.0
4293,102.0
4294,102.0
4295,102.0
4296,102.0
4297,96.4636
4298,96.26363637607271
4299,96.26363637607271
4300,96.0636
4301,37.0
4302,14.5
4303,30.0
4304,30.0
4305,37.0
4306,37.0
4307,37.0
4308,14.0
4309,14.0
4310,14.0
4311,14.0
4312,14.5
4313,14.5
4314,37.0
4315,37.0
4316,37.0
4317,37.0
4318,17.5
4319,14.5
4320,14.5
4321,14.5
4322,14.5
4323,14.5
4324,14.5
4325,78.0
4326,96.0636
4327,96.0636
4328,78.0
4329,14.5
4330,14.5
4331,14.5
4332,14.0
4333,14.0
4334,14.0
4335,14.0
4336,14.0
4337,14.0
4338,14.5
4339,14.5
4340,96.0636
4341,96.0636
4342,96.0636
4343,14.5
4344,14.5
4345,14.5
4346,14.0
4347,14.0
4348,14.0
4349,14.0
4350,14.5
4351,14.5
4352,14.5
4353,14.0
4354,14.0
4355,14.0
4356,14.0
4357,14.0
4358,14.0
4359,14.0
4360,14.0
4361,14.0
4362,14.5
4363,14.5
4364,14.5
4365,14.5
4366,14.5
4367,14.5
4368,14.5
4369,14.5
4370,14.5
4371,14.0
4372,14.5
4373,14.5
4374,14.5
4375,14.5
4376,14.5
4377,14.5
4378,14.5
4379,14.0
4380,14.0
4381,0.0
4382,0.0
4383,0.0
4384,0.0
4385,14.0
4386,14.5
4387,14.5
4388,14.5
4389,14.5
4390,14.5
4391,14.5
4392,96.0636
4393,95.8636
4394,78.0
4395,95.8636
4396,96.0636
4397,96.0636
4398,96.0636
4399,96.0636
4400,96.0636
4401,96.0636
4402,14.5
4403,14.5
4404,14.5
4405,14.5
4406,96.0636
4407,96.0636
4408,96.0636
4409,96.26363637607271
4410,96.4636
4411,102.0
4412,102.0
4413,102.0
4414,102.0
4415,96.4636
4416,96.4636
4417,96.26363637607271
4418,96.0636
4419,96.0636
4420,96.0636
4421,96.0636
4422,96.0636
4423,96.2636
4424,96.2636
4425,96.0636
4426,96.0636
4427,14.5
4428,14.5
4429,14.5
4430,78.297516
4431,96.0636
4432,96.0636
4433,96.26363637607271
4434,96.4636
4435,96.6636
4436,96.66360000000002
4437,102.0
4438,96.6636
4439,96.4636
4440,96.2636
4441,78.135516
4442,78.0
4443,78.0
4444,78.135516
4445,95.8636
4446,96.0636
4447,96.0636
4448,96.2636
4449,96.26363637607271
4450,96.0636
4451,96.0636
4452,96.0636
4453,96.0636
4454,96.0636
4455,96.0636
4456,96.2636
4457,96.2636
4458,96.2636
4459,96.26363637607271
4460,96.26363637607271
4461,96.26363637607271
4462,96.26363637607271
4463,96.0636
4464,96.0636
4465,96.0636
4466,96.2636
4467,96.2636
4468,96.26363637607271
4469,96.26363637607271
4470,96.26363637607271
4471,96.26363637607271
4472,96.26363637607271
4473,96.0636
4474,96.0636
4475,96.0636
4476,96.0636
4477,96.0636
4478,96.0636
4479,96.0636
4480,96.2636
4481,96.26363637607271
4482,96.4636
4483,96.4636
4484,96.4636
4485,96.4636
4486,96.4636
4487,96.4636
4488,96.4636
4489,96.26363637607271
4490,96.26363637607271
4491,96.26363637607271
4492,96.26363637607271
4493,96.2636
4494,96.0636
4495,96.0636
4496,78.0
4497,78.0
4498,78.0
4499,78.0
4500,78.0
4501,78.0
4502,78.0
4503,78.0
4504,96.0636
4505,96.0636
4506,96.26363637607271
4507,96.2962962962963
4508,96.4636
4509,96.4636
4510,96.26363637607271
4511,96.0636
4512,96.0636
4513,14.5
4514,14.5
4515,14.5
4516,14.5
4517,78.0
4518,78.0
4519,78.0
4520,78.0
4521,14.5
4522,14.5
4523,14.5
4524,14.5
4525,14.5
4526,14.5
4527,14.5
4528,96.0636
4529,96.2636
4530,96.26363637607271
4531,96.4636
4532,96.4636
4533,96.4636
4534,96.4636
4535,96.26363637607271
4536,96.0636
4537,14.5
4538,14.0
4539,14.0
4540,14.0
4541,14.5
4542,14.5
4543,14.5
4544,14.0
4545,0.0
4546,0.0
4547,0.0
4548,0.0
4549,0.0
4550,0.0
4551,0.0
4552,0.0
4553,0.0
4554,14.0
4555,14.5
4556,14.5
4557,14.5
4558,14.5
4559,14.5
4560,14.0
4561,14.0
4562,14.0
4563,14.5
4564,14.5
4565,14.5
4566,14.5
4567,14.5
4568,14.5
4569,14.0
4570,0.0
4571,0.0
4572,0.0
4573,0.0
4574,0.0
4575,0.0
4576,0.0
4577,0.0
4578,14.5
4579,14.5
4580,96.0636
4581,96.0636
4582,96.0636
4583,96.0636
4584,14.5
4585,14.5
4586,14.5
4587,14.5
4588,95.8636
4589,96.0636
4590,96.0636
4591,96.0636
4592,96.0636
4593,14.5
4594,14.5
4595,14.0
4596,14.0
4597,0.0
4598,0.0
4599,0.0
4600,0.0
4601,14.0
4602,14.5
4603,14.5
4604,14.5
4605,14.5
4606,14.5
4607,14.5
4608,14.0
4609,14.0
4610,14.0
4611,14.5
4612,14.5
4613,14.5
4614,14.5
4615,14.5
4616,14.5
4617,14.0
4618,14.0
4619,0.0
4620,0.0
4621,0.0
4622,14.0
4623,14.0
4624,14.0
4625,14.5
4626,14.0
4627,14.5
4628,14.5
4629,14.5
4630,14.5
4631,14.0
4632,14.5
4633,14.5
4634,14.5
4635,14.5
4636,14.5
4637,14.5
4638,14.5
4639,14.5
4640,14.5
4641,14.0
4642,0.0
4643,0.0
4644,0.0
4645,0.0
4646,14.0
4647,14.0
4648,14.5
4649,14.5
4650,96.0636
4651,96.26363637607271
4652,96.26363637607271
4653,96.26363637607271
4654,96.26363637607271
4655,96.26363637607271
4656,96.0636
4657,96.0636
4658,96.0636
4659,96.0636
4660,14.5
4661,14.5
4662,14.0
4663,14.0
4664,14.0
4665,14.0
4666,0.0
4667,0.0
4668,0.0
4669,0.0
4670,0.0
4671,14.0
4672,14.0
4673,14.0
4674,14.5
4675,96.0636
4676,96.0636
4677,96.0636
4678,96.0636
4679,14.5
4680,14.5
4681,14.5
4682,14.0
4683,14.0
4684,14.0
4685,0.0
4686,0.0
4687,0.0
4688,0.0
4689,0.0
4690,0.0
4691,0.0
4692,0.0
4693,0.0
4694,0.0
4695,0.0
4696,0.0
4697,0.0
4698,0.0
4699,14.5
4700,95.4636
4701,96.0636
4702,96.2636
4703,96.26363637607271
4704,96.26363637607271
4705,96.26363637607271
4706,96.26363637607271
4707,96.26363637607271
4708,96.2636
4709,96.0636
4710,96.0636
4711,96.0636
4712,96.0636
4713,96.0636
4714,95.8636
4715,14.5
4716,14.5
4717,14.0
4718,14.0
4719,14.0
4720,14.5
4721,14.5
4722,14.5
4723,96.0636
4724,96.26363637607271
4725,96.26363637607271
4726,96.2636
4727,96.0636
4728,14.5
4729,14.5
4730,14.0
4731,14.0
4732,14.0
4733,14.5
4734,14.5
4735,14.5
4736,14.5
4737,14.0
4738,14.0
4739,0.0
4740,0.0
4741,0.0
4742,0.0
4743,0.0
4744,0.0
4745,0.0
4746,0.0
4747,0.0
4748,0.0
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,0.0
4756,0.0
4757,0.0
4758,0.0
4759,14.0
4760,14.5
4761,14.5
4762,14.0
4763,14.0
4764,14.0
4765,11.745
4766,14.0
4767,14.0
4768,14.5
4769,14.5
4770,14.5
4771,14.5
4772,14.5
4773,14.5
4774,14.5
4775,14.0
4776,14.0
4777,14.0
4778,14.0
4779,14.0
4780,14.0
4781,14.0
4782,14.5
4783,14.5
4784,14.5
4785,14.0
4786,0.0
4787,0.0
4788,0.0
4789,0.0
4790,0.0
4791,0.0
4792,0.0
4793,0.0
4794,0.0
4795,0.0
4796,0.0
4797,0.0
4798,0.0
4799,0.0
4800,0.0
4801,0.0
4802,0.0
4803,0.0
4804,14.0
4805,14.0
4806,14.0
4807,14.0
4808,0.0
4809,0.0
4810,0.0
4811,0.0
4812,0.0
4813,0.0
4814,0.0
4815,0.0
4816,14.0
4817,14.0
4818,14.5
4819,96.0636
4820,96.0636
4821,96.0636
4822,96.0636
4823,96.0636
4824,96.0636
4825,96.0636
4826,96.0636
4827,96.2636
4828,96.2636
4829,96.26363637607271
4830,96.26363637607271
4831,96.26363637607271
4832,96.2636
4833,96.0636
4834,96.0636
4835,95.8636
4836,78.0
4837,78.0
4838,78.0
4839,78.0
4840,96.0636
4841,96.0636
4842,96.26363637607271
4843,96.26363637607271
4844,96.26363637607271
4845,96.26363637607271
4846,96.26363637607271
4847,96.26363637607271
4848,96.26363637607271
4849,96.26363637607271
4850,96.26363637607271
4851,96.26363637607271
4852,96.26363637607271
4853,96.26363637607271
4854,96.26363637607271
4855,96.2636
4856,96.0636
4857,78.0
4858,14.5
4859,14.5
4860,14.5
4861,14.5
4862,14.5
4863,14.5
4864,78.0
4865,96.0636
4866,96.26363637607271
4867,96.26363637607271
4868,96.26363637607271
4869,96.26363637607271
4870,96.26363637607271
4871,96.26363637607271
4872,96.26363637607271
4873,96.26363637607271
4874,96.26363637607271
4875,96.26363637607271
4876,96.26363637607271
4877,96.26363637607271
4878,96.26363637607271
4879,96.2636
4880,96.0636
4881,96.0636
4882,14.5
4883,14.5
4884,14.5
4885,14.5
4886,14.5
4887,14.5
4888,96.0636
4889,96.26363637607271
4890,102.0
4891,102.0
4892,102.0
4893,102.0
4894,102.0
4895,96.4636
4896,96.4636
4897,96.0636
4898,95.8636
4899,95.8636
4900,37.0
4901,14.5
4902,14.5
4903,14.5
4904,14.5
4905,14.5
4906,14.5
4907,14.5
4908,14.5
4909,14.5
4910,14.5
4911,37.0
4912,96.0636
4913,96.26363637607271
4914,102.0
4915,102.0
4916,102.0
4917,102.0
4918,96.4636
4919,96.26363637607271
4920,96.0636
4921,96.0636
4922,96.0636
4923,96.0636
4924,96.0636
4925,96.0636
4926,96.0636
4927,96.0636
4928,96.0636
4929,96.0636
4930,96.0636
4931,14.5
4932,14.5
4933,14.5
4934,14.5
4935,14.5
4936,96.2636
4937,96.26363637607271
4938,101.5
4939,101.5
4940,96.4636
4941,96.26363637607271
4942,96.26363637607271
4943,96.26363637607271
4944,96.26363637607271
4945,96.26363637607271
4946,96.26363637607271
4947,96.26363637607271
4948,96.26363637607271
4949,96.4636
4950,96.4636
4951,101.5
4952,96.4636
4953,96.0636
4954,96.0636
4955,96.0636
4956,14.5
4957,14.5
4958,14.5
4959,14.5
4960,14.5
4961,96.0636
4962,96.0636
4963,96.0636
4964,96.0636
4965,96.0636
4966,77.81151599999998
4967,14.5
4968,77.81151599999998
4969,96.0636
4970,96.0636
4971,96.2636
4972,96.2636
4973,96.26363637607271
4974,96.26363637607271
4975,96.26363637607271
4976,96.26363637607271
4977,96.0636
4978,96.0636
4979,14.5
4980,14.5
4981,14.5
4982,14.5
4983,14.5
4984,96.0636
4985,96.26363637607271
4986,96.4636
4987,101.5
4988,96.4636
4989,96.4636
4990,96.4636
4991,96.26363637607271
4992,96.26363637607271
4993,96.26363637607271
4994,96.0636
4995,96.0636
4996,96.0636
4997,96.0636
4998,96.0636
4999,78.0
5000,78.0
5001,78.0
5002,14.5
5003,14.5
5004,14.5
5005,14.5
5006,14.5
5007,78.0
5008,14.5
5009,14.5
5010,14.5
5011,17.901234567901234
5012,17.901234567901234
5013,14.5
5014,14.5
5015,14.5
5016,14.5
5017,14.5
5018,14.0
5019,14.5
5020,14.5
5021,78.0
5022,95.8636
5023,95.8636
5024,78.0
5025,77.5
5026,14.5
5027,14.5
5028,14.5
5029,14.5
5030,14.5
5031,37.0
5032,96.0636
5033,96.0636
5034,96.26363637607271
5035,102.0
5036,101.5
5037,96.4636
5038,96.26363637607271
5039,96.26363637607271
5040,96.2636
5041,96.0636
5042,78.0
5043,78.0
5044,96.0636
5045,96.0636
5046,78.0
5047,78.0
5048,14.5
5049,14.5
5050,14.5
5051,14.0
5052,14.5
5053,14.0
5054,14.0
5055,14.0
5056,14.5
5057,14.5
5058,14.5
5059,96.0636
5060,96.2636
5061,96.26363637607271
5062,96.2636
5063,96.0636
5064,14.5
5065,14.5
5066,14.5
5067,14.5
5068,14.5
5069,14.5
5070,14.5
5071,14.5
5072,14.5
5073,14.5
5074,14.0
5075,0.0
5076,0.0
5077,14.0
5078,14.0
5079,14.0
5080,14.0
5081,14.5
5082,17.901234567901234
5083,14.5
5084,17.901234567901234
5085,17.901234567901234
5086,17.901234567901234
5087,14.5
5088,14.5
5089,14.5
5090,14.5
5091,96.0636
5092,96.0636
5093,96.0636
5094,96.0636
5095,96.0636
5096,96.2636
5097,96.0636
5098,96.0636
5099,96.0636
5100,96.0636
5101,14.5
5102,14.0
5103,14.5
5104,14.5
5105,14.5
5106,14.5
5107,96.26363637607271
5108,96.26363637607271
5109,96.26363637607271
5110,96.26363637607271
5111,96.26363637607271
5112,96.26363637607271
5113,96.26363637607271
5114,96.26363637607271
5115,96.2636
5116,96.2636
5117,96.2636
5118,96.0636
5119,37.0
5120,37.0
5121,14.5
5122,14.5
5123,14.5
5124,14.5
5125,14.5
5126,14.5
5127,14.5
5128,37.0
5129,37.0
5130,37.0
5131,45.5
5132,14.5
5133,14.5
5134,14.5
5135,14.5
5136,14.5
5137,14.5
5138,14.5
5139,14.5
5140,14.5
5141,14.5
5142,14.5
5143,78.0
5144,63.76389680115321
5145,14.5
5146,14.5
5147,14.5
5148,14.5
5149,14.5
5150,14.5
5151,14.5
5152,14.5
5153,96.0636
5154,96.26363637607271
5155,96.4636
5156,96.4636
5157,96.4636
5158,101.5
5159,101.5
5160,101.5
5161,96.4636
5162,96.26363637607271
5163,96.0636
5164,78.0
5165,14.5
5166,14.5
5167,14.5
5168,14.5
5169,14.5
5170,14.5
5171,14.5
5172,14.5
5173,14.5
5174,14.5
5175,14.5
5176,95.8636
5177,96.0636
5178,96.4636
5179,101.5
5180,101.5
5181,101.5
5182,101.5
5183,96.26363637607271
5184,96.26363637607271
5185,96.0636
5186,96.0636
5187,96.0636
5188,96.0636
5189,96.0636
5190,96.0636
5191,78.0
5192,78.0
5193,14.5
5194,14.5
5195,14.5
5196,14.0
5197,14.0
5198,14.0
5199,14.5
5200,14.5
5201,96.0636
5202,101.5
5203,102.0
5204,102.0
5205,102.0
5206,102.0
5207,102.0
5208,101.5
5209,96.4636
5210,96.26363637607271
5211,96.26363637607271
5212,96.26363637607271
5213,96.26363637607271
5214,96.26363637607271
5215,96.4636
5216,96.4636
5217,96.26363637607271
5218,96.0636
5219,96.0636
5220,96.0636
5221,96.0636
5222,96.2636
5223,96.26363637607271
5224,96.4636
5225,101.5
5226,101.5
5227,102.0
5228,102.0
5229,102.0
5230,102.0
5231,101.5
5232,96.26363637607271
5233,96.0636
5234,14.5
5235,14.0
5236,14.0
5237,14.5
5238,14.5
5239,14.5
5240,14.0
5241,14.0
5242,0.0
5243,0.0
5244,0.0
5245,0.0
5246,0.0
5247,0.0
5248,0.0
5249,0.0
5250,0.0
5251,0.0
5252,0.0
5253,0.0
5254,0.0
5255,0.0
5256,0.0
5257,0.0
5258,0.0
5259,0.0
5260,14.0
5261,14.0
5262,14.5
5263,14.5
5264,14.5
5265,14.0
5266,14.0
5267,11.745
5268,11.745
5269,0.0
5270,0.0
5271,14.0
5272,14.0
5273,14.5
5274,14.5
5275,14.5
5276,14.5
5277,14.5
5278,96.0636
5279,96.0636
5280,77.81151599999998
5281,77.81151599999998
5282,96.0636
5283,96.0636
5284,96.0636
5285,96.0636
5286,96.0636
5287,96.0636
5288,96.0636
5289,96.0636
5290,96.0636
5291,96.0636
5292,96.0636
5293,77.81151599999998
5294,96.0636
5295,96.0636
5296,96.26363637607271
5297,101.5
5298,101.5
5299,102.0
5300,102.0
5301,102.0
5302,102.0
5303,102.0
5304,102.0
5305,102.0
5306,102.0
5307,102.0
5308,102.0
5309,102.0
5310,102.0
5311,102.0
5312,96.4636
5313,96.0636
5314,96.0636
5315,96.0636
5316,14.5
5317,14.5
5318,14.5
5319,96.0636
5320,96.0636
5321,96.4636
5322,101.5
5323,102.0
5324,102.0
5325,101.5
5326,101.5
5327,96.4636
5328,96.4636
5329,96.26363637607271
5330,96.26363637607271
5331,96.26363637607271
5332,96.26363637607271
5333,96.26363637607271
5334,96.26363637607271
5335,96.2636
5336,96.0636
5337,96.0636
5338,96.0636
5339,14.5
5340,14.5
5341,14.5
5342,14.5
5343,14.5
5344,96.0636
5345,96.2636
5346,96.26363637607271
5347,96.4636
5348,96.4636
5349,96.26363637607271
5350,96.26363637607271
5351,96.2636
5352,96.0636
5353,96.0636
5354,96.0636
5355,96.0636
5356,96.2636
5357,96.2636
5358,96.0636
5359,96.0636
5360,96.0636
5361,78.0
5362,14.5
5363,14.5
5364,14.5
5365,14.0
5366,14.0
5367,14.5
5368,14.5
5369,96.0636
5370,96.26363637607271
5371,96.26363637607271
5372,96.26363637607271
5373,96.0636
5374,14.5
5375,14.5
5376,14.5
5377,14.0
5378,14.0
5379,14.5
5380,14.5
5381,14.5
5382,14.5
5383,14.5
5384,14.5
5385,14.5
5386,14.5
5387,14.5
5388,14.0
5389,14.0
5390,14.0
5391,14.0
5392,14.5
5393,95.6636
5394,95.8636
5395,95.8636
5396,14.5
5397,14.5
5398,14.5
5399,14.0
5400,14.0
5401,0.0
5402,14.0
5403,14.0
5404,14.5
5405,14.5
5406,45.67901234567901
5407,37.0
5408,96.0636
5409,96.0636
5410,96.0636
5411,77.81151599999998
5412,45.5
5413,37.0
5414,95.8636
5415,96.0636
5416,96.2636
5417,96.4636
5418,96.4636
5419,102.0
5420,96.4636
5421,96.26363637607271
5422,96.0636
5423,45.5
5424,45.5
5425,95.8636
5426,96.0636
5427,96.0636
5428,96.0636
5429,96.26363637607271
5430,96.0636
5431,96.0636
5432,96.0636
5433,96.0636
5434,96.0636
5435,96.0636
5436,96.0636
5437,96.0636
5438,96.0636
5439,96.0636
5440,96.26363637607271
5441,96.26363637607271
5442,102.0
5443,102.0
5444,102.0
5445,96.4636
5446,96.4636
5447,96.26363637607271
5448,96.0636
5449,95.8636
5450,37.0
5451,14.5
5452,14.5
5453,14.5
5454,14.5
5455,14.5
5456,14.5
5457,14.5
5458,14.0
5459,14.0
5460,0.0
5461,0.0
5462,0.0
5463,0.0
5464,0.0
5465,0.0
5466,0.0
5467,14.0
5468,14.0
5469,14.0
5470,14.5
5471,14.5
5472,14.5
5473,14.5
5474,14.5
5475,14.5
5476,14.5
5477,14.5
5478,14.5
5479,14.5
5480,14.5
5481,14.5
5482,14.5
5483,14.5
5484,14.5
5485,14.5
5486,14.5
5487,14.5
5488,96.26363637607271
5489,101.5
5490,102.0
5491,102.0
5492,102.0
5493,102.0
5494,102.0
5495,102.0
5496,101.5
5497,96.26363637607271
5498,14.5
