Timestep,Real trade demand focus country
162,-7100.0
163,-7100.0
164,-7100.0
165,-7100.0
166,-7100.0
167,-7100.0
168,-7100.0
169,-7100.0
170,-7100.0
171,-7100.0
172,-6203.372023762742
173,-5083.306427249899
174,-3763.161119373016
175,-2794.4365443241904
176,-2127.5638713035987
177,-1961.3847066549115
178,-2282.265715959895
179,-1578.6253814429629
180,-382.19468553902834
181,-658.868097113053
182,86.48652261586085
183,638.1014120211605
184,2500.0
185,2910.424769615799
186,2127.1513825206266
187,2476.4717320475984
188,2859.5036058296146
189,3946.0331722048663
190,4602.109759737237
191,4181.004772593366
192,3062.9081389223493
193,3077.490460063039
194,3800.0
195,4100.0
196,4000.0
197,3800.0
198,3934.0749371255442
199,3966.7394659746374
200,2840.1471144298
201,1900.0
202,1300.0
203,1300.0
204,1300.0
205,1300.0
206,1600.0
207,1500.0
208,1300.0
209,1409.0024853583454
210,1300.0
211,743.4647060253574
212,86.73910347897072
213,1296.577772389025
214,3300.0
215,3300.0
216,3593.2913522602344
217,3843.1923317877463
218,4300.0
219,5300.0
220,5300.0
221,5300.0
222,5722.728743479366
223,7175.491803427865
224,7469.642883044572
225,7100.0
226,6358.114333562174
227,5732.6452404619695
228,5711.869583479364
229,5237.182517337535
230,5544.795404949009
231,6505.885229223296
232,7200.0
233,7219.285147392973
234,6190.491066604781
235,4235.787475917641
236,2010.8367485826025
237,2877.72982354197
238,3295.875597094446
239,3300.0
240,2030.0396349012985
241,1013.0280523160836
242,512.540010942565
243,1006.8939409282946
244,587.2333735242537
245,529.6945996255754
246,2097.3734055725517
247,3350.5678301760768
248,3895.860499699415
249,4300.0
250,3778.4878011060546
251,3326.868592324207
252,2572.8334311445465
253,2419.858342799251
254,1300.0
255,1888.1171076823014
256,2884.0766697742833
257,4339.9155309928865
258,3614.995771408916
259,3005.9392552124236
260,2858.43552550439
261,3300.0
262,3199.646709530587
263,2296.188056202648
264,1524.233208498878
265,177.75280999323786
266,-1447.2073265966173
267,-2701.73309330759
268,-4174.808140556155
269,-4943.841769270354
270,-4997.853560621025
271,-5074.532033816946
272,-5634.922385043879
273,-6399.663218176531
274,-7100.0
275,-7100.0
276,-7100.0
277,-7100.0
278,-7100.0
279,-7100.0
280,-7100.0
281,-7100.0
282,-5522.960752880625
283,-4142.976707851853
284,-3009.2893093043567
285,-2647.103169659121
286,-1580.8803929726828
287,-842.2841169114645
288,-853.2478695873206
289,0.0
290,-1054.1270238129355
291,-2431.076802749999
292,-2205.576587232158
293,-2301.8996811859533
294,-2508.2552561175507
295,-2324.5166649801768
296,-891.0205268716738
297,-485.010386159595
298,-958.4780054805751
299,-302.38228495246693
300,290.83458615759355
301,582.9671292100993
302,1274.388852747773
303,2383.06391616698
304,2931.8952485148234
305,2992.9739579964266
306,4505.414639121005
307,4900.0
308,4900.0
309,4900.0
310,5467.032610664985
311,5802.634846311793
312,5953.341447598473
313,5072.899326386694
314,4900.0
315,4900.0
316,4900.0
317,4900.0
318,4900.429381353706
319,5626.034240897948
320,6318.628569198057
321,6209.186867760349
322,4982.86412420184
323,4300.0
324,4300.0
325,4300.0
326,4300.0
327,4956.228121977238
328,7159.651518504389
329,8382.767268702712
330,8696.839526481639
331,8253.202655575255
332,7955.925473770274
333,7922.973295970173
334,7775.561352432273
335,7875.9014799640645
336,7131.33568359972
337,7287.854930472193
338,6539.455132789383
339,6500.0
340,6500.0
341,6538.948421711866
342,7345.213230028971
343,7700.0
344,8183.124092198422
345,7910.518371876855
346,6939.29654877158
347,5477.954707651725
348,4547.505222206586
349,4300.0
350,4840.481722676969
351,5400.0
352,6917.017060204482
353,7094.255088528638
354,5271.134642556599
355,2899.234025590732
356,900.0
357,900.0
358,900.0
359,900.0
360,900.0
361,900.0
362,1000.0
363,1100.0
364,900.0
365,1241.0152835123363
366,2311.0065124533266
367,2700.0
368,2872.6287257501476
369,2299.47643977217
370,1200.3396567439322
371,1632.0017354343454
372,1842.6033019027109
373,2352.4449121084044
374,3388.1725872818406
375,4667.92697655626
376,5855.599913448633
377,6087.85449190985
378,4907.483175312095
379,3900.0
380,3645.507965122942
381,3900.0
382,4300.0
383,5007.52816045394
384,5179.851040886755
385,5263.787238804733
386,5586.43041860485
387,5286.283300155577
388,5261.217158871241
389,5542.234380848627
390,5830.012957833367
391,5784.758733604081
392,5864.488150744499
393,4800.0
394,3023.6736075669255
395,2477.1440960998966
396,2379.381395409273
397,2736.0738456592812
398,4009.239432606104
399,5745.64391330236
400,7291.014545775392
401,7645.540546914422
402,5800.0
403,3452.581969255415
404,979.4139436540963
405,900.0
406,2099.233461997096
407,2631.542989163273
408,1459.4512783140708
409,-77.19318955898052
410,-669.5591764605215
411,-838.3740792859508
412,-1500.0
413,-1795.004813249177
414,-1094.8817448249945
