Timestep,Real trade demand focus country
540,-4341.810098416832
541,-4566.051826946125
542,-4856.762737940856
543,-4065.4641729897885
544,-2782.081136002975
545,-2466.4795690266965
546,-2920.813049645605
547,-3890.1911613899465
548,-4011.548222102848
549,-4125.285376981857
550,-3238.4836788632274
551,-3471.9731142925884
552,-3686.2293602990285
553,-3456.6446301535316
554,-2988.0001229154113
555,-1549.6268046076912
556,-378.25187795081456
557,1494.8306834948398
558,3300.0
559,4797.736411302134
560,4904.25726934301
561,5900.0
562,5155.673937982562
563,4400.0
564,5190.807392412132
565,5694.22704273942
566,5839.610508721117
567,5466.972702563643
568,5808.8527689806315
569,7700.0
570,6512.756337456274
571,4133.9856687311985
572,1080.2196468114298
573,900.0
574,900.0
575,900.0
576,900.0
577,1500.0
578,1900.0
579,2000.0
580,2245.94984992663
581,3361.8713315716
582,5178.798590409977
583,5748.423809886619
584,6320.242806427403
585,6925.827594813252
586,6765.943833290052
587,5420.174021533749
588,6251.170489203349
589,6105.086064894573
590,5670.560653130846
591,5131.712797325882
592,4620.028570681655
593,5776.85364071072
594,4958.134612276952
595,3806.435270328936
